subject,id,trial,source,stream,freq,amp,sac_amp
7,AE07,18,adhawk,right,0.1,9,0.482916069164743
7,AE07,19,eyelink,right,0.2,-9,0.236033240146869
7,AE07,19,eyelink,right,0.2,-9,0.872449276946881
7,AE07,19,eyelink,right,0.2,-9,1.44712328072067
7,AE07,19,eyelink,right,0.2,-9,0.20006910271068
7,AE07,19,eyelink,right,0.2,-9,0.21790498960142
7,AE07,19,eyelink,right,0.2,-9,0.566159094466981
7,AE07,19,eyelink,left,0.2,-9,0.211804406837482
7,AE07,19,eyelink,left,0.2,-9,1.10410270235316
7,AE07,19,eyelink,left,0.2,-9,1.69632446858566
7,AE07,19,eyelink,left,0.2,-9,0.490199327790356
7,AE07,19,eyelink,left,0.2,-9,0.240802931885744
7,AE07,19,eyelink,left,0.2,-9,0.577002981183202
7,AE07,19,adhawk,right,0.2,-9,0.302554948878113
7,AE07,19,adhawk,right,0.2,-9,0.296918445253127
7,AE07,19,adhawk,right,0.2,-9,0.606139790877227
7,AE07,19,adhawk,right,0.2,-9,0.370749076823209
7,AE07,19,adhawk,right,0.2,-9,0.150239763042393
7,AE07,19,adhawk,right,0.2,-9,0.153570831440987
7,AE07,19,adhawk,right,0.2,-9,0.482835153511765
7,AE07,19,adhawk,right,0.2,-9,0.176428301377225
7,AE07,19,adhawk,right,0.2,-9,0.554768763440507
7,AE07,19,adhawk,right,0.2,-9,0.339481259865398
7,AE07,19,adhawk,left,0.2,-9,1.0818510914634
7,AE07,19,adhawk,left,0.2,-9,1.63745441847706
7,AE07,20,eyelink,right,0.01,-9,0.889790689252929
7,AE07,20,eyelink,right,0.01,-9,1.09109493861932
7,AE07,20,eyelink,right,0.01,-9,0.183065033041736
7,AE07,20,eyelink,left,0.01,-9,0.189892961009862
7,AE07,20,eyelink,left,0.01,-9,0.308808700317862
7,AE07,20,adhawk,right,0.01,-9,0.335689658014585
7,AE07,20,adhawk,right,0.01,-9,0.163835654917817
7,AE07,20,adhawk,right,0.01,-9,0.1537384957625
7,AE07,20,adhawk,right,0.01,-9,0.969537175101426
7,AE07,20,adhawk,right,0.01,-9,0.409534332339163
7,AE07,20,adhawk,right,0.01,-9,1.61438972547848
7,AE07,20,adhawk,right,0.01,-9,0.833503766091447
7,AE07,20,adhawk,right,0.01,-9,0.362018643998489
7,AE07,20,adhawk,right,0.01,-9,0.319568466929201
7,AE07,20,adhawk,right,0.01,-9,0.145163297163766
7,AE07,20,adhawk,right,0.01,-9,0.285880633387293
7,AE07,20,adhawk,left,0.01,-9,0.245868885903727
7,AE07,20,adhawk,left,0.01,-9,2.46209606905965
7,AE07,20,adhawk,left,0.01,-9,2.41111008621471
7,AE07,20,adhawk,left,0.01,-9,0.249493890568331
7,AE07,21,eyelink,right,0.01,-9,0.588851425326728
7,AE07,21,eyelink,right,0.01,-9,0.6675900986035
7,AE07,21,eyelink,right,0.01,-9,0.215253640265707
7,AE07,21,eyelink,right,0.01,-9,0.659745713112954
7,AE07,21,eyelink,right,0.01,-9,0.27904494419531
7,AE07,21,eyelink,left,0.01,-9,2.42163613851391
7,AE07,21,eyelink,left,0.01,-9,4.96013343798705
7,AE07,21,eyelink,left,0.01,-9,0.528835356205769
7,AE07,21,eyelink,left,0.01,-9,0.254696095508805
7,AE07,21,eyelink,left,0.01,-9,0.71765608417017
7,AE07,21,eyelink,left,0.01,-9,0.494500674412759
7,AE07,21,adhawk,right,0.01,-9,1.71615052780058
7,AE07,21,adhawk,right,0.01,-9,0.151259169686677
7,AE07,21,adhawk,right,0.01,-9,0.160242432510724
7,AE07,21,adhawk,right,0.01,-9,0.154316512315265
7,AE07,21,adhawk,right,0.01,-9,0.296681325786976
7,AE07,21,adhawk,left,0.01,-9,1.26412172050686
7,AE07,21,adhawk,left,0.01,-9,0.306319388053511
7,AE07,22,eyelink,right,0.2,-9,0.433004786959605
7,AE07,22,eyelink,right,0.2,-9,0.793521041950273
7,AE07,22,eyelink,right,0.2,-9,0.203409736508158
7,AE07,22,eyelink,right,0.2,-9,0.465446245399592
7,AE07,22,eyelink,left,0.2,-9,0.447141786894024
7,AE07,22,eyelink,left,0.2,-9,0.920247182206964
7,AE07,22,eyelink,left,0.2,-9,0.531525003030928
7,AE07,22,adhawk,right,0.2,-9,0.577231161282496
7,AE07,22,adhawk,right,0.2,-9,0.125559645471096
7,AE07,22,adhawk,right,0.2,-9,0.286500149940608
7,AE07,22,adhawk,right,0.2,-9,0.512555553723352
7,AE07,22,adhawk,right,0.2,-9,0.573253805295675
7,AE07,22,adhawk,right,0.2,-9,0.172446700250944
7,AE07,22,adhawk,right,0.2,-9,1.06825397048731
7,AE07,22,adhawk,right,0.2,-9,0.611103862703441
7,AE07,22,adhawk,right,0.2,-9,0.168816048145466
7,AE07,22,adhawk,right,0.2,-9,0.533415843033994
7,AE07,22,adhawk,right,0.2,-9,0.147435330152529
7,AE07,22,adhawk,right,0.2,-9,0.163165804762833
7,AE07,22,adhawk,left,0.2,-9,0.304144415154646
7,AE07,23,eyelink,right,0.01,9,4.20661630679749
7,AE07,23,eyelink,right,0.01,9,0.784041047853968
7,AE07,23,eyelink,right,0.01,9,2.5241919846035
7,AE07,23,eyelink,right,0.01,9,0.249281585781706
7,AE07,23,eyelink,right,0.01,9,1.93502845901548
7,AE07,23,eyelink,left,0.01,9,3.00275626651104
7,AE07,23,eyelink,left,0.01,9,0.462623908841404
7,AE07,23,eyelink,left,0.01,9,0.460791139946739
7,AE07,23,adhawk,right,0.01,9,0.70594257043528
7,AE07,23,adhawk,right,0.01,9,0.296709597900023
7,AE07,23,adhawk,right,0.01,9,0.281446138287016
7,AE07,23,adhawk,right,0.01,9,3.24384732988345
7,AE07,23,adhawk,right,0.01,9,3.63424395735096
7,AE07,23,adhawk,right,0.01,9,0.990374244398279
7,AE07,23,adhawk,right,0.01,9,0.290436108894177
7,AE07,23,adhawk,right,0.01,9,0.380945217757493
7,AE07,23,adhawk,right,0.01,9,0.480955802925211
7,AE07,23,adhawk,right,0.01,9,0.503037846409882
7,AE07,23,adhawk,left,0.01,9,0.580233090696915
7,AE07,23,adhawk,left,0.01,9,0.035227684331165
7,AE07,23,adhawk,left,0.01,9,2.27817397191576
7,AE07,23,adhawk,left,0.01,9,0.271132608064818
7,AE07,23,adhawk,left,0.01,9,1.58048179811731
7,AE07,24,adhawk,right,0.01,9,0.147416597191812
7,AE07,24,adhawk,right,0.01,9,0.149203568417491
7,AE07,24,adhawk,right,0.01,9,0.844679889131847
7,AE07,25,eyelink,right,0.1,-9,0.546162011186994
7,AE07,25,eyelink,left,0.1,-9,0.495302554514577
7,AE07,25,adhawk,right,0.1,-9,0.355659448885961
7,AE07,25,adhawk,right,0.1,-9,0.388220732580952
7,AE07,25,adhawk,right,0.1,-9,0.405389193146606
7,AE07,25,adhawk,right,0.1,-9,0.185249916509944
7,AE07,25,adhawk,right,0.1,-9,0.298975003630779
7,AE07,25,adhawk,right,0.1,-9,0.178726442791417
7,AE07,25,adhawk,right,0.1,-9,0.149908931391758
7,AE07,26,adhawk,right,0.01,-9,0.148252951638451
7,AE07,27,eyelink,right,0.2,-9,1.11680835440953
7,AE07,27,eyelink,right,0.2,-9,0.438432460158918
7,AE07,27,eyelink,right,0.2,-9,0.937515701876653
7,AE07,27,eyelink,left,0.2,-9,1.14899598335646
7,AE07,27,eyelink,left,0.2,-9,0.281807069870576
7,AE07,27,eyelink,left,0.2,-9,0.170850049608131
7,AE07,27,eyelink,left,0.2,-9,1.14764951264779
7,AE07,27,adhawk,right,0.2,-9,0.27661347647501
7,AE07,27,adhawk,right,0.2,-9,0.592864749601958
7,AE07,27,adhawk,right,0.2,-9,0.543197014478075
7,AE07,27,adhawk,right,0.2,-9,0.857750362392849
7,AE07,27,adhawk,right,0.2,-9,0.327736604807189
7,AE07,27,adhawk,right,0.2,-9,0.418447442454363
7,AE07,27,adhawk,right,0.2,-9,0.463009412224986
7,AE07,27,adhawk,left,0.2,-9,0.759672573787597
7,AE07,27,adhawk,left,0.2,-9,0.468592419095327
7,AE07,28,eyelink,right,0.1,-9,0.229421687852611
7,AE07,28,eyelink,right,0.1,-9,1.22609845389225
7,AE07,28,eyelink,right,0.1,-9,0.22689824181337
7,AE07,28,eyelink,right,0.1,-9,0.597847406880703
7,AE07,28,eyelink,left,0.1,-9,0.214675697501198
7,AE07,28,eyelink,left,0.1,-9,1.16656967618088
7,AE07,28,eyelink,left,0.1,-9,0.196817542718076
7,AE07,28,eyelink,left,0.1,-9,0.543447632004161
7,AE07,28,adhawk,right,0.1,-9,1.42285216821458
7,AE07,28,adhawk,right,0.1,-9,0.455741725621324
7,AE07,28,adhawk,right,0.1,-9,0.153566341835861
7,AE07,28,adhawk,right,0.1,-9,0.148083589922614
7,AE07,28,adhawk,right,0.1,-9,0.159457100132824
7,AE07,28,adhawk,left,0.1,-9,1.11930446615523
7,AE07,28,adhawk,left,0.1,-9,0.280516974485562
7,AE07,29,eyelink,right,0.1,-9,0.478020480592685
7,AE07,29,eyelink,right,0.1,-9,0.501880464462534
7,AE07,29,eyelink,left,0.1,-9,0.472050559772278
7,AE07,29,eyelink,left,0.1,-9,0.249307475613683
7,AE07,29,adhawk,right,0.1,-9,0.159694394314565
7,AE07,29,adhawk,right,0.1,-9,0.155030674057238
7,AE07,29,adhawk,right,0.1,-9,1.07763692741952
7,AE07,29,adhawk,right,0.1,-9,0.17279906750652
7,AE07,29,adhawk,right,0.1,-9,0.320587563876043
7,AE07,29,adhawk,right,0.1,-9,0.167363039868032
7,AE07,29,adhawk,right,0.1,-9,0.159884629451767
7,AE07,29,adhawk,right,0.1,-9,0.141310443175114
7,AE07,29,adhawk,right,0.1,-9,0.148661249131691
7,AE07,29,adhawk,right,0.1,-9,0.367102904781563
7,AE07,29,adhawk,right,0.1,-9,0.188404679779604
7,AE07,29,adhawk,right,0.1,-9,0.156340388368985
7,AE07,30,eyelink,right,0.2,9,0.744185014310416
7,AE07,30,eyelink,right,0.2,9,0.672706901805876
7,AE07,30,eyelink,right,0.2,9,1.27388901211887
7,AE07,30,eyelink,left,0.2,9,0.668010717773854
7,AE07,30,eyelink,left,0.2,9,0.611006992063899
7,AE07,30,eyelink,left,0.2,9,1.4901709423162
7,AE07,30,adhawk,right,0.2,9,0.926123100468878
7,AE07,30,adhawk,right,0.2,9,0.289574229142865
7,AE07,30,adhawk,right,0.2,9,0.481474158899971
7,AE07,30,adhawk,right,0.2,9,0.313194943114956
7,AE07,30,adhawk,right,0.2,9,0.30115843708114
7,AE07,30,adhawk,right,0.2,9,0.412631667442993
7,AE07,30,adhawk,right,0.2,9,0.34028193452154
7,AE07,30,adhawk,right,0.2,9,1.11629594514165
7,AE07,30,adhawk,left,0.2,9,0.296916680242859
7,AE07,30,adhawk,left,0.2,9,0.903280549938761
7,AE07,30,adhawk,left,0.2,9,1.45848908299794
8,AE08,1,eyelink,right,0.2,-9,1.39353334859056
8,AE08,1,eyelink,right,0.2,-9,0.205306981909081
8,AE08,1,eyelink,right,0.2,-9,0.682421805929576
8,AE08,1,eyelink,left,0.2,-9,1.40949433529208
8,AE08,1,eyelink,left,0.2,-9,0.374087198047237
8,AE08,1,eyelink,left,0.2,-9,0.681645807964601
8,AE08,1,adhawk,right,0.2,-9,4.55492951797086
8,AE08,1,adhawk,right,0.2,-9,0.627880477391811
8,AE08,1,adhawk,left,0.2,-9,0.849554654580825
8,AE08,2,eyelink,right,0.1,-9,0.154043105294998
8,AE08,3,eyelink,right,0.1,-9,0.389002527791928
8,AE08,3,eyelink,right,0.1,-9,0.500121101334127
8,AE08,3,eyelink,left,0.1,-9,0.173476387192026
8,AE08,3,eyelink,left,0.1,-9,0.606564142669971
8,AE08,3,adhawk,left,0.1,-9,0.289625871349722
8,AE08,3,adhawk,left,0.1,-9,0.27675197638958
8,AE08,4,eyelink,right,0.2,9,0.388778112384411
8,AE08,4,eyelink,right,0.2,9,0.772109781868182
8,AE08,4,eyelink,right,0.2,9,1.46594102244333
8,AE08,4,eyelink,right,0.2,9,0.632650927961123
8,AE08,4,eyelink,right,0.2,9,0.930741176408909
8,AE08,4,eyelink,left,0.2,9,0.198544501449814
8,AE08,4,eyelink,left,0.2,9,0.195660725215105
8,AE08,4,eyelink,left,0.2,9,0.748873153589764
8,AE08,4,eyelink,left,0.2,9,1.52585130806477
8,AE08,4,eyelink,left,0.2,9,0.678008407827643
8,AE08,4,eyelink,left,0.2,9,0.774994026546442
8,AE08,4,adhawk,right,0.2,9,1.34781390998412
8,AE08,4,adhawk,right,0.2,9,0.518823998207389
8,AE08,4,adhawk,left,0.2,9,0.28245059617001
8,AE08,4,adhawk,left,0.2,9,1.28715847680478
8,AE08,4,adhawk,left,0.2,9,0.154672219613703
8,AE08,4,adhawk,left,0.2,9,0.947670379178447
8,AE08,5,eyelink,left,0.01,9,0.446151221352195
8,AE08,5,adhawk,right,0.01,9,3.70342899576784
8,AE08,5,adhawk,right,0.01,9,0.912268722566539
8,AE08,5,adhawk,right,0.01,9,3.56161215340705
8,AE08,5,adhawk,right,0.01,9,0.554060807727798
8,AE08,5,adhawk,right,0.01,9,0.557298163622059
8,AE08,5,adhawk,right,0.01,9,0.741980027018767
8,AE08,5,adhawk,left,0.01,9,1.39518855856137
8,AE08,5,adhawk,left,0.01,9,0.730792641618637
8,AE08,5,adhawk,left,0.01,9,1.63690954257954
8,AE08,6,eyelink,right,0.1,9,0.193952783965083
8,AE08,6,eyelink,right,0.1,9,0.501623663831976
8,AE08,6,eyelink,left,0.1,9,0.470451441179175
8,AE08,7,eyelink,right,0.01,-9,0.211428272815789
8,AE08,7,eyelink,left,0.01,-9,0.208827896979682
8,AE08,8,eyelink,right,0.2,9,0.818452412361645
8,AE08,8,eyelink,right,0.2,9,1.07047678953409
8,AE08,8,eyelink,right,0.2,9,0.399604165952836
8,AE08,8,eyelink,right,0.2,9,0.466657386988705
8,AE08,8,eyelink,right,0.2,9,0.848262850438506
8,AE08,8,eyelink,left,0.2,9,0.839857335070145
8,AE08,8,eyelink,left,0.2,9,1.08870115969654
8,AE08,8,eyelink,left,0.2,9,0.460144166295539
8,AE08,8,eyelink,left,0.2,9,0.217450592532255
8,AE08,8,eyelink,left,0.2,9,0.775281372317601
8,AE08,8,adhawk,right,0.2,9,0.548448912992094
8,AE08,8,adhawk,right,0.2,9,1.0323183740427
8,AE08,8,adhawk,right,0.2,9,0.394800146701468
8,AE08,8,adhawk,right,0.2,9,0.364277320541886
8,AE08,8,adhawk,left,0.2,9,0.662455638053862
8,AE08,8,adhawk,left,0.2,9,1.04052688845149
8,AE08,8,adhawk,left,0.2,9,0.552225912675645
8,AE08,9,eyelink,right,0.1,9,0.208719124577976
8,AE08,9,eyelink,left,0.1,9,0.251241063761407
8,AE08,9,adhawk,right,0.1,9,0.229636195929106
8,AE08,9,adhawk,right,0.1,9,0.195061210222917
8,AE08,9,adhawk,right,0.1,9,0.189469919682513
8,AE08,9,adhawk,left,0.1,9,1.6193000080553
8,AE08,9,adhawk,left,0.1,9,0.721603269103611
8,AE08,12,eyelink,right,0.2,9,0.601232348726226
8,AE08,12,eyelink,right,0.2,9,0.344880661876206
8,AE08,12,eyelink,right,0.2,9,0.66715505495901
8,AE08,12,eyelink,right,0.2,9,0.433703561851564
8,AE08,12,eyelink,right,0.2,9,0.455959964680256
8,AE08,12,eyelink,right,0.2,9,0.454538703387459
8,AE08,12,eyelink,right,0.2,9,0.727115354872085
8,AE08,12,eyelink,left,0.2,9,0.613674809260995
8,AE08,12,eyelink,left,0.2,9,0.352927473359675
8,AE08,12,eyelink,left,0.2,9,0.765302089783615
8,AE08,12,eyelink,left,0.2,9,0.601509876639104
8,AE08,12,eyelink,left,0.2,9,0.541928293486085
8,AE08,12,eyelink,left,0.2,9,0.457447069660453
8,AE08,12,eyelink,left,0.2,9,0.928808081829185
8,AE08,12,adhawk,right,0.2,9,0.62906314778857
8,AE08,12,adhawk,right,0.2,9,0.752996158364694
8,AE08,12,adhawk,right,0.2,9,0.46493688178056
8,AE08,12,adhawk,left,0.2,9,0.709438379467823
8,AE08,12,adhawk,left,0.2,9,0.431326883300684
8,AE08,12,adhawk,left,0.2,9,0.725007932270858
8,AE08,13,eyelink,left,0.01,9,0.489056282765148
8,AE08,13,adhawk,right,0.01,9,2.98717897054712
8,AE08,13,adhawk,right,0.01,9,4.2509063410466
8,AE08,13,adhawk,right,0.01,9,2.10200627691817
8,AE08,13,adhawk,right,0.01,9,1.24308459062503
8,AE08,13,adhawk,right,0.01,9,0.708548140530707
8,AE08,13,adhawk,left,0.01,9,1.69309184003065
8,AE08,13,adhawk,left,0.01,9,0.529522274544997
8,AE08,13,adhawk,left,0.01,9,1.31540928411043
8,AE08,13,adhawk,left,0.01,9,0.327392544049442
8,AE08,13,adhawk,left,0.01,9,0.255980528622251
8,AE08,13,adhawk,left,0.01,9,1.10928277054615
8,AE08,13,adhawk,left,0.01,9,0.372468871447719
8,AE08,14,eyelink,right,0.2,-9,1.25587057993247
8,AE08,14,eyelink,right,0.2,-9,1.49610721718423
8,AE08,14,eyelink,right,0.2,-9,0.552528565056573
8,AE08,14,eyelink,right,0.2,-9,0.467130760033516
8,AE08,14,eyelink,right,0.2,-9,0.629369867805195
8,AE08,14,eyelink,right,0.2,-9,0.716148974073037
8,AE08,14,eyelink,right,0.2,-9,1.09670592902589
8,AE08,14,eyelink,left,0.2,-9,1.24927313823201
8,AE08,14,eyelink,left,0.2,-9,1.44033904130832
8,AE08,14,eyelink,left,0.2,-9,0.50356290308121
8,AE08,14,eyelink,left,0.2,-9,0.730722545212092
8,AE08,14,eyelink,left,0.2,-9,0.635512391519458
8,AE08,14,eyelink,left,0.2,-9,0.951516305342565
8,AE08,14,eyelink,left,0.2,-9,0.960997895936883
8,AE08,14,adhawk,right,0.2,-9,0.638830658825004
8,AE08,14,adhawk,right,0.2,-9,1.16781060638433
8,AE08,14,adhawk,right,0.2,-9,0.469625976223646
8,AE08,14,adhawk,right,0.2,-9,0.524834919251411
8,AE08,14,adhawk,right,0.2,-9,0.63545833189836
8,AE08,14,adhawk,left,0.2,-9,1.07602252746385
8,AE08,14,adhawk,left,0.2,-9,1.41962266233195
8,AE08,14,adhawk,left,0.2,-9,0.311751265108182
8,AE08,14,adhawk,left,0.2,-9,0.504975292532137
8,AE08,14,adhawk,left,0.2,-9,0.492892887517227
8,AE08,15,eyelink,right,0.1,9,0.209984123555337
8,AE08,15,eyelink,right,0.1,9,0.395659115478852
8,AE08,15,eyelink,left,0.1,9,0.435015748088118
8,AE08,15,eyelink,left,0.1,9,0.198610046186237
8,AE08,16,eyelink,right,0.2,9,0.17376574251969
8,AE08,16,eyelink,right,0.2,9,0.398019695906147
8,AE08,16,eyelink,right,0.2,9,0.773705213080965
8,AE08,16,eyelink,right,0.2,9,0.93633574097804
8,AE08,16,eyelink,left,0.2,9,0.190765556769929
8,AE08,16,eyelink,left,0.2,9,0.375222329262566
8,AE08,16,eyelink,left,0.2,9,0.607763743792888
8,AE08,16,eyelink,left,0.2,9,0.914673770505101
8,AE08,16,adhawk,right,0.2,9,0.305451762624206
8,AE08,16,adhawk,right,0.2,9,0.474899831307884
8,AE08,16,adhawk,left,0.2,9,0.276439784265222
8,AE08,16,adhawk,left,0.2,9,1.02147522179565
8,AE08,16,adhawk,left,0.2,9,0.220662690982895
8,AE08,16,adhawk,left,0.2,9,1.05715281435292
8,AE08,16,adhawk,left,0.2,9,0.198373827632634
8,AE08,16,adhawk,left,0.2,9,0.95874034161331
8,AE08,17,eyelink,right,0.1,9,0.194734039324494
8,AE08,17,eyelink,right,0.1,9,0.197635202205429
8,AE08,17,eyelink,left,0.1,9,0.375163703405219
8,AE08,17,eyelink,left,0.1,9,0.176020492150901
8,AE08,17,eyelink,left,0.1,9,0.182866222686835
8,AE08,17,eyelink,left,0.1,9,0.331247768921571
8,AE08,18,eyelink,right,0.1,9,0.393681102305705
8,AE08,18,eyelink,left,0.1,9,0.183501515898959
8,AE08,18,eyelink,left,0.1,9,0.177185315629281
8,AE08,19,eyelink,right,0.2,-9,0.812686261686271
8,AE08,19,eyelink,right,0.2,-9,0.718125596131195
8,AE08,19,eyelink,right,0.2,-9,1.06453981940839
8,AE08,19,eyelink,right,0.2,-9,2.52058350982866
8,AE08,19,eyelink,right,0.2,-9,0.760597848722283
8,AE08,19,eyelink,right,0.2,-9,0.73720374953743
8,AE08,19,eyelink,left,0.2,-9,0.919030450676646
8,AE08,19,eyelink,left,0.2,-9,0.738521015846919
8,AE08,19,eyelink,left,0.2,-9,1.1186875283838
8,AE08,19,eyelink,left,0.2,-9,2.47390222961947
8,AE08,19,eyelink,left,0.2,-9,0.56977671169189
8,AE08,19,eyelink,left,0.2,-9,0.713242917591338
8,AE08,19,adhawk,right,0.2,-9,0.296333558360917
8,AE08,19,adhawk,right,0.2,-9,0.776708198009299
8,AE08,19,adhawk,right,0.2,-9,1.81691972086548
8,AE08,19,adhawk,right,0.2,-9,0.723037187865779
8,AE08,19,adhawk,left,0.2,-9,1.00392112582655
8,AE08,19,adhawk,left,0.2,-9,0.545249506364966
8,AE08,19,adhawk,left,0.2,-9,0.877681678727484
8,AE08,19,adhawk,left,0.2,-9,2.25591326242887
8,AE08,19,adhawk,left,0.2,-9,0.592422109260955
8,AE08,19,adhawk,left,0.2,-9,0.517963423542383
8,AE08,20,eyelink,right,0.01,-9,0.169503679268519
8,AE08,20,adhawk,right,0.01,-9,0.153762984320014
8,AE08,22,eyelink,right,0.2,-9,0.82286020824852
8,AE08,22,eyelink,right,0.2,-9,0.851770926222807
8,AE08,22,eyelink,right,0.2,-9,3.24899204928258
8,AE08,22,eyelink,right,0.2,-9,0.304241015742978
8,AE08,22,eyelink,right,0.2,-9,0.439076399280544
8,AE08,22,eyelink,right,0.2,-9,0.629926544281017
8,AE08,22,eyelink,left,0.2,-9,0.745555710022262
8,AE08,22,eyelink,left,0.2,-9,1.18740566596337
8,AE08,22,eyelink,left,0.2,-9,0.415937202424217
8,AE08,22,eyelink,left,0.2,-9,0.563032468495017
8,AE08,22,adhawk,right,0.2,-9,0.468682118898707
8,AE08,22,adhawk,right,0.2,-9,0.968335345143199
8,AE08,22,adhawk,right,0.2,-9,0.487531597944049
8,AE08,22,adhawk,right,0.2,-9,0.454896975433606
8,AE08,22,adhawk,right,0.2,-9,2.22853339263321
8,AE08,22,adhawk,right,0.2,-9,0.100855935238465
8,AE08,22,adhawk,right,0.2,-9,0.652188859987962
8,AE08,22,adhawk,left,0.2,-9,0.720546640879809
8,AE08,22,adhawk,left,0.2,-9,1.00267342331563
8,AE08,22,adhawk,left,0.2,-9,0.57504009352964
8,AE08,22,adhawk,left,0.2,-9,2.41516299562074
8,AE08,22,adhawk,left,0.2,-9,2.73988694019937
8,AE08,22,adhawk,left,0.2,-9,1.13233764299183
8,AE08,22,adhawk,left,0.2,-9,0.223863384904057
8,AE08,24,adhawk,left,0.01,9,0.175018285065457
8,AE08,24,adhawk,left,0.01,9,0.172297884285934
8,AE08,25,eyelink,right,0.1,-9,0.166736347591939
8,AE08,26,adhawk,right,0.01,-9,0.375998741475358
8,AE08,26,adhawk,right,0.01,-9,2.06048700227086
8,AE08,26,adhawk,right,0.01,-9,2.0915858473607
8,AE08,26,adhawk,right,0.01,-9,1.90355236936193
8,AE08,26,adhawk,right,0.01,-9,0.465379703076669
8,AE08,26,adhawk,left,0.01,-9,1.17082351316185
8,AE08,26,adhawk,left,0.01,-9,0.963376327177622
8,AE08,26,adhawk,left,0.01,-9,0.289480900433668
8,AE08,27,eyelink,right,0.2,-9,0.806336300089089
8,AE08,27,eyelink,right,0.2,-9,3.3889513311107
8,AE08,27,eyelink,right,0.2,-9,0.487016887446682
8,AE08,27,eyelink,right,0.2,-9,0.475763791871303
8,AE08,27,eyelink,left,0.2,-9,0.848908586182691
8,AE08,27,eyelink,left,0.2,-9,3.43483462336204
8,AE08,27,eyelink,left,0.2,-9,0.472799960046039
8,AE08,27,eyelink,left,0.2,-9,0.384908871080476
8,AE08,27,adhawk,right,0.2,-9,2.21550616396254
8,AE08,27,adhawk,left,0.2,-9,0.927168942096637
8,AE08,27,adhawk,left,0.2,-9,2.99106621683103
8,AE08,28,eyelink,right,0.1,-9,0.658807214026293
8,AE08,28,eyelink,left,0.1,-9,0.624868649963934
8,AE08,30,eyelink,right,0.2,9,0.493328154287042
8,AE08,30,eyelink,right,0.2,9,0.356991960232361
8,AE08,30,eyelink,right,0.2,9,1.60132556421851
8,AE08,30,eyelink,right,0.2,9,0.827498038735527
8,AE08,30,eyelink,right,0.2,9,0.692765099732254
8,AE08,30,eyelink,right,0.2,9,1.08030953827752
8,AE08,30,eyelink,left,0.2,9,0.170177208566987
8,AE08,30,eyelink,left,0.2,9,0.634443009578726
8,AE08,30,eyelink,left,0.2,9,0.40350042646565
8,AE08,30,eyelink,left,0.2,9,1.64720876229414
8,AE08,30,eyelink,left,0.2,9,0.813768029192435
8,AE08,30,eyelink,left,0.2,9,0.636213527551565
8,AE08,30,eyelink,left,0.2,9,1.01118091993418
8,AE08,30,adhawk,right,0.2,9,1.4760727668164
8,AE08,30,adhawk,right,0.2,9,0.436844368600882
8,AE08,30,adhawk,right,0.2,9,0.396432401733197
8,AE08,30,adhawk,right,0.2,9,1.10943675133712
8,AE08,30,adhawk,right,0.2,9,0.136858676966553
8,AE08,30,adhawk,left,0.2,9,0.317699596205834
8,AE08,30,adhawk,left,0.2,9,1.42870435070294
8,AE08,30,adhawk,left,0.2,9,0.469681052235612
8,AE08,30,adhawk,left,0.2,9,0.690579469770924
8,AE08,30,adhawk,left,0.2,9,0.824635715709644
9,AE09,1,eyelink,right,0.2,-9,0.462324503260942
9,AE09,1,eyelink,right,0.2,-9,0.189179368402811
9,AE09,1,eyelink,right,0.2,-9,0.460302659489821
9,AE09,1,eyelink,right,0.2,-9,0.183505532618353
9,AE09,1,eyelink,left,0.2,-9,0.459388137558207
9,AE09,1,eyelink,left,0.2,-9,0.200412113969339
9,AE09,1,eyelink,left,0.2,-9,0.473859655298265
9,AE09,1,eyelink,left,0.2,-9,0.190087566683469
9,AE09,2,eyelink,right,0.1,-9,0.517726245924406
9,AE09,2,eyelink,right,0.1,-9,0.226247421681485
9,AE09,2,eyelink,left,0.1,-9,0.245460425280255
9,AE09,2,eyelink,left,0.1,-9,0.417500213072885
9,AE09,3,eyelink,right,0.1,-9,0.438310844477263
9,AE09,3,eyelink,left,0.1,-9,0.386147626393392
9,AE09,3,eyelink,left,0.1,-9,0.172727008415244
9,AE09,4,eyelink,right,0.2,9,0.398278380191163
9,AE09,4,eyelink,right,0.2,9,0.209099778595627
9,AE09,4,eyelink,right,0.2,9,0.815066369187931
9,AE09,4,eyelink,right,0.2,9,0.185792826218313
9,AE09,4,eyelink,right,0.2,9,0.177288820515418
9,AE09,4,eyelink,right,0.2,9,0.388387962061712
9,AE09,4,eyelink,right,0.2,9,0.694713896851226
9,AE09,4,eyelink,left,0.2,9,0.403171075271301
9,AE09,4,eyelink,left,0.2,9,0.69207913505735
9,AE09,4,eyelink,left,0.2,9,0.570828308110373
9,AE09,4,eyelink,left,0.2,9,0.708145180159168
9,AE09,4,adhawk,right,0.2,9,0.434013243798805
9,AE09,4,adhawk,right,0.2,9,0.65666980970018
9,AE09,6,eyelink,right,0.1,9,0.203637611700034
9,AE09,6,eyelink,left,0.1,9,0.211108482647408
9,AE09,8,eyelink,right,0.2,9,0.178944623839161
9,AE09,8,eyelink,right,0.2,9,0.452076960170587
9,AE09,8,eyelink,right,0.2,9,0.441962516348393
9,AE09,8,eyelink,right,0.2,9,0.791959538701433
9,AE09,8,eyelink,right,0.2,9,0.679419214276877
9,AE09,8,eyelink,right,0.2,9,0.755300728975023
