subject,id,trial,source,stream,freq,amp,coeff,slope,slope_tar,gain
5,AE05,8,adhawk,left,0.01,-9,NaN,NaN,-0.565149628070223,NaN
5,AE05,9,eyelink,right,0.01,9,0.988266760148978,0.868952461429184,0.565149628070223,1.53756176819285
5,AE05,9,eyelink,left,0.01,9,0.990610504069786,0.80929133247874,0.565149628070223,1.43199480683049
5,AE05,9,adhawk,right,0.01,9,0.989010428043736,0.870986842606473,0.565149628070223,1.54116148953432
5,AE05,9,adhawk,left,0.01,9,NaN,NaN,0.565149628070223,NaN
5,AE05,10,eyelink,right,0.2,9,0.981367521466092,-6.67088937790786,-10.8660298353531,0.613921503896834
5,AE05,10,eyelink,left,0.2,9,0.9906538907174,-7.14924342806261,-10.8660298353531,0.65794439518307
5,AE05,10,adhawk,right,0.2,9,0.993022810445165,-7.36652227409223,-10.8660298353531,0.677940552871015
5,AE05,10,adhawk,left,0.2,9,NaN,NaN,-10.8660298353531,NaN
5,AE05,11,eyelink,right,0.1,-9,0.997870192643464,-2.99161828069608,-4.98897176530716,0.599646264085821
5,AE05,11,eyelink,left,0.1,-9,0.997707912690637,-3.15845156484229,-4.98897176530716,0.6330866786631
5,AE05,11,adhawk,right,0.1,-9,0.995808433484764,-4.02866673122737,-4.98897176530716,0.807514437993484
5,AE05,11,adhawk,left,0.1,-9,NaN,NaN,-4.98897176530716,NaN
5,AE05,12,eyelink,right,0.01,9,0.991018241156063,0.710815986601971,0.565149628070223,1.25774830469082
5,AE05,12,eyelink,left,0.01,9,0.994307450250602,0.732688530554667,0.565149628070223,1.29645052241568
5,AE05,12,adhawk,right,0.01,9,0.986207962512462,0.754527467467419,0.565149628070223,1.33509327440213
5,AE05,12,adhawk,left,0.01,9,NaN,NaN,0.565149628070223,NaN
5,AE05,13,eyelink,right,0.1,9,0.999225637406093,3.14628515003652,4.98897176530716,0.630648016875039
5,AE05,13,eyelink,left,0.1,9,0.999060552551763,2.90991224930384,4.98897176530716,0.583268935202057
5,AE05,13,adhawk,right,0.1,9,0.998569896821992,3.27834599830572,4.98897176530716,0.657118571226044
5,AE05,13,adhawk,left,0.1,9,NaN,NaN,4.98897176530716,NaN
5,AE05,14,eyelink,right,0.1,9,0.99858356082605,3.22571699251854,4.98897176530716,0.646569502547574
5,AE05,14,eyelink,left,0.1,9,0.998053998365043,3.26069698384583,4.98897176530716,0.653580965625104
5,AE05,14,adhawk,right,0.1,9,0.997430332614315,2.88299973638924,4.98897176530716,0.577874534475691
5,AE05,14,adhawk,left,0.1,9,NaN,NaN,4.98897176530716,NaN
5,AE05,15,eyelink,right,0.1,9,0.973620248797416,2.77611168712948,4.98897176530716,0.556449668934648
5,AE05,15,eyelink,left,0.1,9,0.978074665433918,2.85172931778173,4.98897176530716,0.571606625960962
5,AE05,15,adhawk,right,0.1,9,0.607766619644489,3.0390643967309,4.98897176530716,0.609156463434864
5,AE05,15,adhawk,left,0.1,9,NaN,NaN,4.98897176530716,NaN
5,AE05,16,eyelink,right,0.1,9,0.993971236388235,3.31855286237352,4.98897176530716,0.665177719675711
5,AE05,16,eyelink,left,0.1,9,0.994959926502763,3.39344648913362,4.98897176530716,0.680189555838204
5,AE05,16,adhawk,right,0.1,9,0.991742101971692,3.5670173483096,4.98897176530716,0.714980464133772
5,AE05,16,adhawk,left,0.1,9,NaN,NaN,4.98897176530716,NaN
5,AE05,17,eyelink,right,0.1,9,0.994665598352159,2.91580183305991,4.98897176530716,0.584449455764836
5,AE05,17,eyelink,left,0.1,9,0.996307136554575,3.61753749982568,4.98897176530716,0.72510682962403
5,AE05,17,adhawk,right,0.1,9,0.995105915901989,3.71957547325001,4.98897176530716,0.745559535757566
5,AE05,17,adhawk,left,0.1,9,NaN,NaN,4.98897176530716,NaN
5,AE05,18,eyelink,right,0.1,-9,0.979259895300794,-3.65670073287313,-4.98897176530716,0.732956790475641
5,AE05,18,eyelink,left,0.1,-9,0.973419048659297,-3.65565617256318,-4.98897176530716,0.732747416608823
5,AE05,18,adhawk,right,0.1,-9,0.935409467677467,-3.52139730579163,-4.98897176530716,0.705836286803444
5,AE05,18,adhawk,left,0.1,-9,NaN,NaN,-4.98897176530716,NaN
5,AE05,19,eyelink,right,0.1,-9,0.949928055324444,-3.29109984216126,-4.98897176530716,0.659674978529095
5,AE05,19,eyelink,left,0.1,-9,0.937614151923545,-3.31053675549876,-4.98897176530716,0.663570954343723
5,AE05,19,adhawk,right,0.1,-9,0.967510152140151,-3.40156330404392,-4.98897176530716,0.681816507300778
5,AE05,19,adhawk,left,0.1,-9,NaN,NaN,-4.98897176530716,NaN
5,AE05,20,eyelink,right,0.2,-9,0.990501292800043,7.36813184873987,10.8660298353531,0.678088681918332
5,AE05,20,eyelink,left,0.2,-9,0.995498735727601,7.58233389972386,10.8660298353531,0.697801682363727
5,AE05,20,adhawk,right,0.2,-9,0.989053497825864,7.40120163800651,10.8660298353531,0.681132092415793
5,AE05,20,adhawk,left,0.2,-9,NaN,NaN,10.8660298353531,NaN
5,AE05,21,eyelink,right,0.01,9,0.990098383883475,0.731046435053288,0.565149628070223,1.29354492818042
5,AE05,21,eyelink,left,0.01,9,0.986322500621025,0.950341577435321,0.565149628070223,1.68157516210421
5,AE05,21,adhawk,right,0.01,9,0.985638801945767,1.08186518470252,0.565149628070223,1.91429867590409
5,AE05,21,adhawk,left,0.01,9,NaN,NaN,0.565149628070223,NaN
5,AE05,22,eyelink,right,0.1,-9,0.998366641605919,-2.84941292994025,-4.98897176530716,0.571142324307145
5,AE05,22,eyelink,left,0.1,-9,0.998440177440158,-3.34375906139426,-4.98897176530716,0.670230103254231
5,AE05,22,adhawk,right,0.1,-9,0.995745244025546,-3.47577950676152,-4.98897176530716,0.696692559162544
5,AE05,22,adhawk,left,0.1,-9,NaN,NaN,-4.98897176530716,NaN
5,AE05,23,eyelink,right,0.01,-9,0.991574946575839,-0.564344261157163,-0.565149628070223,0.998574949229268
5,AE05,23,eyelink,left,0.01,-9,0.994547328152816,-0.49282884357232,-0.565149628070223,0.87203250094165
5,AE05,23,adhawk,right,0.01,-9,0.990874725160087,-0.260175116383828,-0.565149628070223,0.460365013903008
5,AE05,23,adhawk,left,0.01,-9,NaN,NaN,-0.565149628070223,NaN
5,AE05,24,eyelink,right,0.01,-9,0.987210118086931,-0.194111818697878,-0.565149628070223,0.34346978049105
5,AE05,24,eyelink,left,0.01,-9,0.991882840990126,-0.194743728192656,-0.565149628070223,0.344587908263575
5,AE05,24,adhawk,right,0.01,-9,0.960623762352146,-0.323394116717025,-0.565149628070223,0.572227425542677
5,AE05,24,adhawk,left,0.01,-9,NaN,NaN,-0.565149628070223,NaN
5,AE05,25,eyelink,right,0.2,-9,0.985315998888049,6.56856558372827,10.8660298353531,0.604504651952744
5,AE05,25,eyelink,left,0.2,-9,0.987626024832129,6.90171922845169,10.8660298353531,0.635164759625143
5,AE05,25,adhawk,right,0.2,-9,0.98222945270691,7.07807856790836,10.8660298353531,0.651395097856211
5,AE05,25,adhawk,left,0.2,-9,NaN,NaN,10.8660298353531,NaN
5,AE05,26,eyelink,right,0.01,9,0.978217318278146,0.0579113393994979,0.565149628070223,0.102470808655123
5,AE05,26,eyelink,left,0.01,9,0.984845599550709,0.15754363113501,0.565149628070223,0.278764460436723
5,AE05,26,adhawk,right,0.01,9,0.961795662611476,0.0365921466243598,0.565149628070223,0.0647477142457096
5,AE05,26,adhawk,left,0.01,9,NaN,NaN,0.565149628070223,NaN
5,AE05,27,eyelink,right,0.2,9,0.766161669362257,-6.08157465478568,-10.8660298353531,0.559686909288524
5,AE05,27,eyelink,left,0.2,9,0.791490407927807,-6.51051834834521,-10.8660298353531,0.599162568757445
5,AE05,27,adhawk,right,0.2,9,0.471848281539476,-7.98544546998405,-10.8660298353531,0.73490001325075
5,AE05,27,adhawk,left,0.2,9,NaN,NaN,-10.8660298353531,NaN
5,AE05,28,eyelink,right,0.2,-9,0.992148562116496,7.24226825227479,10.8660298353531,0.666505463542143
5,AE05,28,eyelink,left,0.2,-9,0.994834659079707,7.67778864239726,10.8660298353531,0.70658637595649
5,AE05,28,adhawk,right,0.2,-9,0.993816333443556,7.93833649811672,10.8660298353531,0.730564577716231
5,AE05,28,adhawk,left,0.2,-9,NaN,NaN,10.8660298353531,NaN
5,AE05,29,eyelink,right,0.2,9,0.988106522928283,-7.08870312784203,-10.8660298353531,0.652372875397288
5,AE05,29,eyelink,left,0.2,9,0.995857179988744,-7.34138459236941,-10.8660298353531,0.675627133701021
5,AE05,29,adhawk,right,0.2,9,0.995765251111997,-7.69315459140634,-10.8660298353531,0.708000503217497
5,AE05,29,adhawk,left,0.2,9,NaN,NaN,-10.8660298353531,NaN
5,AE05,30,eyelink,right,0.2,-9,0.977345027448978,8.62572041197577,10.8660298353531,0.793824473397966
5,AE05,30,eyelink,left,0.2,-9,0.984635663931492,9.35489263849106,10.8660298353531,0.860930144702391
5,AE05,30,adhawk,right,0.2,-9,0.978907536151,9.77251355367028,10.8660298353531,0.899363769633225
5,AE05,30,adhawk,left,0.2,-9,NaN,NaN,10.8660298353531,NaN
6,AE06,1,eyelink,right,0.1,-9,0.997210009182494,-3.21199213004745,-4.98897176530716,0.643818462229701
6,AE06,1,eyelink,left,0.1,-9,0.99886014875082,-3.13135964107769,-4.98897176530716,0.627656316448385
6,AE06,1,adhawk,right,0.1,-9,0.993980736458794,-2.74835074376555,-4.98897176530716,0.550885207023484
6,AE06,1,adhawk,left,0.1,-9,0.99743722298774,-2.90587285142237,-4.98897176530716,0.582459269789726
6,AE06,2,eyelink,right,0.2,9,0.983679997348834,-7.12618780293235,-10.8660298353531,0.655822587542229
6,AE06,2,eyelink,left,0.2,9,0.992323282704971,-7.65062116242376,-10.8660298353531,0.704086154589059
6,AE06,2,adhawk,right,0.2,9,0.96402942327592,-6.36713561053912,-10.8660298353531,0.585967064973755
6,AE06,2,adhawk,left,0.2,9,0.991884468797746,-6.83595892565434,-10.8660298353531,0.629112843350865
6,AE06,3,eyelink,right,0.01,9,0.996903734023195,0.0605980742374474,0.565149628070223,0.107224832553403
6,AE06,3,eyelink,left,0.01,9,0.996797739739321,0.0368675993334157,0.565149628070223,0.0652351120875809
6,AE06,3,adhawk,right,0.01,9,0.990988091010275,0.489692167363525,0.565149628070223,0.866482331476786
6,AE06,3,adhawk,left,0.01,9,0.983094207483056,0.372500376020951,0.565149628070223,0.659118147689315
6,AE06,4,eyelink,right,0.01,-9,0.991140217505315,-0.0218059852702013,-0.565149628070223,0.0385844459363102
6,AE06,4,eyelink,left,0.01,-9,0.98402316756624,-0.0937637647684077,-0.565149628070223,0.165909628373244
6,AE06,4,adhawk,right,0.01,-9,0.987675108911502,-0.189363167068625,-0.565149628070223,0.335067312554429
6,AE06,4,adhawk,left,0.01,-9,0.991297420433146,-0.0424239674669011,-0.565149628070223,0.0750667882623638
6,AE06,5,eyelink,right,0.2,-9,0.989444821266819,6.32544965980737,10.8660298353531,0.582130709712137
6,AE06,5,eyelink,left,0.2,-9,0.94523729202801,5.26094876545752,10.8660298353531,0.484164763503666
6,AE06,5,adhawk,right,0.2,-9,0.928614402163583,5.74261428499775,10.8660298353531,0.528492409096273
6,AE06,5,adhawk,left,0.2,-9,0.95501222431739,4.34361669765799,10.8660298353531,0.399742754573141
6,AE06,6,eyelink,right,0.2,9,0.98050754353395,-8.18178101956112,-10.8660298353531,0.752968760764978
6,AE06,6,eyelink,left,0.2,9,0.982686713072695,-8.18388516519363,-10.8660298353531,0.753162405147001
6,AE06,6,adhawk,right,0.2,9,0.980926998097004,-7.31097171189397,-10.8660298353531,0.672828238342158
6,AE06,6,adhawk,left,0.2,9,0.96866508171839,-6.51624406356686,-10.8660298353531,0.59968950594687
6,AE06,7,eyelink,right,0.01,-9,-0.319099582338456,-0.884981497399584,-0.565149628070223,1.56592423217453
6,AE06,7,eyelink,left,0.01,-9,-0.813986332507451,0.227778602100314,-0.565149628070223,-0.403041231537379
6,AE06,7,adhawk,right,0.01,-9,0.0712586444240966,-0.808122463429321,-0.565149628070223,1.4299265597834
6,AE06,7,adhawk,left,0.01,-9,-0.882551280478295,0.504584931781332,-0.565149628070223,-0.892834227820875
6,AE06,8,eyelink,right,0.01,-9,0.975692942695876,-0.754656886398081,-0.565149628070223,1.33532227381084
6,AE06,8,eyelink,left,0.01,-9,0.987256216541634,-0.542061134636154,-0.565149628070223,0.959146229091741
6,AE06,8,adhawk,right,0.01,-9,0.942376248962246,-0.539170998445655,-0.565149628070223,0.9540322981132
6,AE06,8,adhawk,left,0.01,-9,0.912009134005377,-0.163481228574697,-0.565149628070223,0.289270700102777
6,AE06,9,eyelink,right,0.01,9,0.996020869105096,0.635026172464631,0.565149628070223,1.1236425557476
6,AE06,9,eyelink,left,0.01,9,0.99227961082624,0.688813165627454,0.565149628070223,1.21881556921394
6,AE06,9,adhawk,right,0.01,9,0.965727626591827,0.789546178211874,0.565149628070223,1.3970568836927
6,AE06,9,adhawk,left,0.01,9,0.972206588321061,1.06208496976394,0.565149628070223,1.87929871490948
6,AE06,10,eyelink,right,0.2,9,0.980151398650048,-6.66569303250874,-10.8660298353531,0.61344328457682
6,AE06,10,eyelink,left,0.2,9,0.990206041060923,-6.57293680149697,-10.8660298353531,0.604906934832042
6,AE06,10,adhawk,right,0.2,9,0.993868620065852,-6.00513494958311,-10.8660298353531,0.552652168324177
6,AE06,10,adhawk,left,0.2,9,0.971476950495978,-5.20558137506062,-10.8660298353531,0.479069306263455
6,AE06,11,eyelink,right,0.1,-9,0.999093057267433,-3.79727172827492,-4.98897176530716,0.76113313662763
6,AE06,11,eyelink,left,0.1,-9,0.99943762080191,-3.81229923331455,-4.98897176530716,0.764145281363371
6,AE06,11,adhawk,right,0.1,-9,0.975241368195085,-2.93544947483886,-4.98897176530716,0.588387670431751
6,AE06,11,adhawk,left,0.1,-9,0.998921253230254,-3.13188288812961,-4.98897176530716,0.627761197188654
6,AE06,12,eyelink,right,0.01,9,0.37232149606435,0.444402647658778,0.565149628070223,0.786345112136495
6,AE06,12,eyelink,left,0.01,9,0.486053827678862,0.39004583965195,0.565149628070223,0.690163843836919
6,AE06,12,adhawk,right,0.01,9,0.492933862094935,0.528627923055632,0.565149628070223,0.935376928160956
6,AE06,12,adhawk,left,0.01,9,0.866488257879027,0.43095522189891,0.565149628070223,0.762550660026909
6,AE06,13,eyelink,right,0.1,9,0.95856187079847,3.0552196085567,4.98897176530716,0.612394648092099
6,AE06,13,eyelink,left,0.1,9,0.9969108455565,3.37417209844905,4.98897176530716,0.676326156406162
6,AE06,13,adhawk,right,0.1,9,0.935122451598927,3.930292727093,4.98897176530716,0.787796145575304
6,AE06,13,adhawk,left,0.1,9,0.993278785511916,3.86772509038996,4.98897176530716,0.775254956800067
6,AE06,14,eyelink,right,0.1,9,0.964220586835138,3.25296081750277,4.98897176530716,0.652030312162429
6,AE06,14,eyelink,left,0.1,9,0.994308465394196,3.43357715918395,4.98897176530716,0.688233431798657
6,AE06,14,adhawk,right,0.1,9,0.924199833681297,3.66142484138695,4.98897176530716,0.733903700728104
6,AE06,14,adhawk,left,0.1,9,0.997573071710342,3.5665185375216,4.98897176530716,0.714880481449671
6,AE06,15,eyelink,right,0.1,9,0.999331164431746,3.32017067157788,4.98897176530716,0.665501996757335
6,AE06,15,eyelink,left,0.1,9,0.998887779904404,4.11110311733569,4.98897176530716,0.82403816071358
6,AE06,15,adhawk,right,0.1,9,0.993042575649878,3.75533580931829,4.98897176530716,0.752727412777226
6,AE06,15,adhawk,left,0.1,9,0.996520831843145,4.59285375487733,4.98897176530716,0.920601272353475
6,AE06,16,eyelink,right,0.1,9,0.999399686418704,3.47519797208225,4.98897176530716,0.696575995127582
6,AE06,16,eyelink,left,0.1,9,0.999297450480974,3.32222473594578,4.98897176530716,0.665913717742045
6,AE06,16,adhawk,right,0.1,9,0.996729119924568,3.99432468143527,4.98897176530716,0.800630845259825
6,AE06,16,adhawk,left,0.1,9,0.998982033831054,3.47944533527658,4.98897176530716,0.69742734554489
6,AE06,17,eyelink,right,0.1,9,0.997645139507023,3.49787886768697,4.98897176530716,0.701122201574859
6,AE06,17,eyelink,left,0.1,9,0.996713741802376,3.97842172323714,4.98897176530716,0.797443222850589
6,AE06,17,adhawk,right,0.1,9,0.992560226194364,4.20130294027524,4.98897176530716,0.84211800305039
6,AE06,17,adhawk,left,0.1,9,0.993437082041783,4.05484089135584,4.98897176530716,0.812760841733525
6,AE06,18,eyelink,right,0.1,-9,0.996365860440864,-3.30107500666967,-4.98897176530716,0.661674421496035
6,AE06,18,eyelink,left,0.1,-9,0.997759800384804,-3.91498623475022,-4.98897176530716,0.784728080037388
6,AE06,18,adhawk,right,0.1,-9,0.983210491945647,-2.21896858770573,-4.98897176530716,0.444774733570598
6,AE06,18,adhawk,left,0.1,-9,0.994474562863751,-2.65135662011527,-4.98897176530716,0.531443500753514
6,AE06,19,eyelink,right,0.1,-9,0.998760781141277,-3.78221841749965,-4.98897176530716,0.758115819335928
6,AE06,19,eyelink,left,0.1,-9,0.998901765386514,-4.01055873558323,-4.98897176530716,0.803884833238039
6,AE06,19,adhawk,right,0.1,-9,0.971555562849139,-3.17197637845226,-4.98897176530716,0.635797620766244
6,AE06,19,adhawk,left,0.1,-9,0.99531884876877,-3.45498530866136,-4.98897176530716,0.692524526333662
6,AE06,20,eyelink,right,0.2,-9,0.993998696121885,6.57492923799989,10.8660298353531,0.605090298630329
6,AE06,20,eyelink,left,0.2,-9,0.989984861447883,6.7743426609091,10.8660298353531,0.623442302621742
6,AE06,20,adhawk,right,0.2,-9,0.975526836367483,6.1580750280399,10.8660298353531,0.566727233529612
6,AE06,20,adhawk,left,0.2,-9,0.973391860736919,6.20024343911144,10.8660298353531,0.570607989584077
6,AE06,21,eyelink,right,0.01,9,0.744193172706411,0.265347989871766,0.565149628070223,0.469518118197886
6,AE06,21,eyelink,left,0.01,9,0.818745856676757,-0.12168645828304,0.565149628070223,-0.215317240318381
6,AE06,21,adhawk,right,0.01,9,0.943796089774498,0.461042756901209,0.565149628070223,0.81578883538418
6,AE06,21,adhawk,left,0.01,9,0.920349473733186,0.253704623504658,0.565149628070223,0.448915846182126
6,AE06,22,eyelink,right,0.1,-9,0.997783660900398,-4.1927845584866,-4.98897176530716,0.840410560677619
6,AE06,22,eyelink,left,0.1,-9,0.998543379528854,-4.11938956633792,-4.98897176530716,0.825699113990536
6,AE06,22,adhawk,right,0.1,-9,0.991015956901756,-2.01205542768161,-4.98897176530716,0.403300624323683
6,AE06,22,adhawk,left,0.1,-9,0.995747482926164,-3.04602086456515,-4.98897176530716,0.610550832487546
6,AE06,23,eyelink,right,0.01,-9,0.948469821551012,-0.671840886078441,-0.565149628070223,1.18878408957382
6,AE06,23,eyelink,left,0.01,-9,0.987830518256381,-0.213400998226323,-0.565149628070223,0.377600882362798
6,AE06,23,adhawk,right,0.01,-9,0.963566108779722,-0.981821186420676,-0.565149628070223,1.73727653289489
6,AE06,23,adhawk,left,0.01,-9,0.991652849711924,-0.613414962716607,-0.565149628070223,1.08540275397719
6,AE06,24,eyelink,right,0.01,-9,0.787295903429948,0.0838372617998622,-0.565149628070223,-0.148345248117981
6,AE06,24,eyelink,left,0.01,-9,0.980799494683635,-0.0537831250904084,-0.565149628070223,0.0951661691330451
6,AE06,24,adhawk,right,0.01,-9,0.935570753726615,-0.515422065659569,-0.565149628070223,0.912009917478924
6,AE06,24,adhawk,left,0.01,-9,0.980270536743437,-0.0928292270716859,-0.565149628070223,0.164256017275749
6,AE06,25,eyelink,right,0.2,-9,0.94040071573111,5.67832103899444,10.8660298353531,0.522575505960766
6,AE06,25,eyelink,left,0.2,-9,0.951935064051518,5.54570857621369,10.8660298353531,0.510371189868306
6,AE06,25,adhawk,right,0.2,-9,0.906669853827701,5.06448658030309,10.8660298353531,0.46608436172571
6,AE06,25,adhawk,left,0.2,-9,0.942268442676593,5.35131165906463,10.8660298353531,0.492480854566945
6,AE06,26,eyelink,right,0.01,9,0.937283786787102,-0.0238822054323202,0.565149628070223,-0.042258198972667
6,AE06,26,eyelink,left,0.01,9,0.969447302242584,0.644707207887812,0.565149628070223,1.14077259519616
6,AE06,26,adhawk,right,0.01,9,0.930526321403082,0.193691758806574,0.565149628070223,0.342726508496449
6,AE06,26,adhawk,left,0.01,9,0.946411270350824,1.9420572707153,0.565149628070223,3.43635945996587
6,AE06,27,eyelink,right,0.2,9,0.98777200452181,-9.7265665495305,-10.8660298353531,0.895135269911065
6,AE06,27,eyelink,left,0.2,9,0.993145842187362,-8.90687170599595,-10.8660298353531,0.819698808208408
6,AE06,27,adhawk,right,0.2,9,0.980915441989899,-10.1338609519038,-10.8660298353531,0.932618546558086
6,AE06,27,adhawk,left,0.2,9,0.948848404332306,-9.6738955749798,-10.8660298353531,0.890287963641085
6,AE06,28,eyelink,right,0.2,-9,0.954161140729776,5.67354945696223,10.8660298353531,0.522136377585039
6,AE06,28,eyelink,left,0.2,-9,0.937370560509346,5.03017518551819,10.8660298353531,0.462926686355332
6,AE06,28,adhawk,right,0.2,-9,0.899623770524208,4.48712896741544,10.8660298353531,0.412950179173663
6,AE06,28,adhawk,left,0.2,-9,0.824948328208148,3.83815148326288,10.8660298353531,0.353224824652633
6,AE06,29,eyelink,right,0.2,9,0.97981079431394,-6.85872164632371,-10.8660298353531,0.631207695013735
6,AE06,29,eyelink,left,0.2,9,0.964017236169356,-7.73198121893655,-10.8660298353531,0.711573715155852
6,AE06,29,adhawk,right,0.2,9,0.967664336242441,-7.13967259426418,-10.8660298353531,0.657063591987842
6,AE06,29,adhawk,left,0.2,9,0.949547788580215,-8.01533800756073,-10.8660298353531,0.737651021487394
6,AE06,30,eyelink,right,0.2,-9,0.989368769475203,7.29976804708353,10.8660298353531,0.671797165817952
6,AE06,30,eyelink,left,0.2,-9,0.987468863818009,8.03023228604092,10.8660298353531,0.73902174094113
6,AE06,30,adhawk,right,0.2,-9,0.933729677775076,6.94454562350193,10.8660298353531,0.63910606990122
6,AE06,30,adhawk,left,0.2,-9,0.989140146012206,7.45470421463235,10.8660298353531,0.686055930969206
7,AE07,1,eyelink,right,0.1,-9,0.998294539170589,-3.39593994732102,-4.98897176530716,0.680689349844805
7,AE07,1,eyelink,left,0.1,-9,0.998384412286769,-3.21778139441571,-4.98897176530716,0.644978874563263
7,AE07,1,adhawk,right,0.1,-9,0.995642297433574,-3.89954831950227,-4.98897176530716,0.781633671815775
7,AE07,1,adhawk,left,0.1,-9,0.992979782338147,-3.74039396645442,-4.98897176530716,0.749732438348272
7,AE07,2,eyelink,right,0.2,9,0.98867397186039,-3.84814037377842,-10.8660298353531,0.354144101579615
7,AE07,2,eyelink,left,0.2,9,0.986188877176262,-3.53746441555439,-10.8660298353531,0.325552613894459
7,AE07,2,adhawk,right,0.2,9,0.989752634334215,-4.63116318168141,-10.8660298353531,0.426205638292444
7,AE07,2,adhawk,left,0.2,9,0.982633058374605,-4.22959819053384,-10.8660298353531,0.389249638977859
7,AE07,3,eyelink,right,0.01,9,0.969752879921735,0.338642994739163,0.565149628070223,0.599209444577543
7,AE07,3,eyelink,left,0.01,9,0.979235491254009,0.394688755162559,0.565149628070223,0.698379217748538
7,AE07,3,adhawk,right,0.01,9,0.167432974765312,1.16933700905939,0.565149628070223,2.0690750749536
7,AE07,3,adhawk,left,0.01,9,0.733187080395022,0.785622533215723,0.565149628070223,1.39011421789011
7,AE07,4,eyelink,right,0.01,-9,0.338766506049271,0.295860639364475,-0.565149628070223,-0.523508509374287
7,AE07,4,eyelink,left,0.01,-9,0.277177734150046,0.406132642094341,-0.565149628070223,-0.718628522292642
7,AE07,4,adhawk,right,0.01,-9,0.399044327335811,-0.356084740926588,-0.565149628070223,0.630071618630425
7,AE07,4,adhawk,left,0.01,-9,0.111562611924388,-0.156844106903158,-0.565149628070223,0.277526692247366
7,AE07,5,eyelink,right,0.2,-9,0.98878805256456,6.661055497137,10.8660298353531,0.613016492506302
7,AE07,5,eyelink,left,0.2,-9,0.98731427292768,6.93221395927341,10.8660298353531,0.637971187665907
7,AE07,5,adhawk,right,0.2,-9,0.985633876888605,6.79093958791369,10.8660298353531,0.624969716705458
7,AE07,5,adhawk,left,0.2,-9,0.990372574277604,7.79767005282527,10.8660298353531,0.717619054151241
7,AE07,6,eyelink,right,0.2,9,0.984757384664813,-6.21337612923747,-10.8660298353531,0.571816590179236
7,AE07,6,eyelink,left,0.2,9,0.988630327838283,-5.97628871075655,-10.8660298353531,0.549997450891624
7,AE07,6,adhawk,right,0.2,9,0.958930873778341,-4.13734455504615,-10.8660298353531,0.380759543065593
7,AE07,6,adhawk,left,0.2,9,0.941975517038285,-4.97849207400753,-10.8660298353531,0.458170293054946
7,AE07,7,eyelink,right,0.01,-9,0.45865469879312,0.398483777259069,-0.565149628070223,-0.705094292673861
7,AE07,7,eyelink,left,0.01,-9,0.516042943842299,0.118464560332984,-0.565149628070223,-0.209616275848038
7,AE07,7,adhawk,right,0.01,-9,0.358355851948957,-1.67579415014076,-0.565149628070223,2.96522207023825
7,AE07,7,adhawk,left,0.01,-9,0.501502223628194,-1.74318017391922,-0.565149628070223,3.08445779195067
7,AE07,8,eyelink,right,0.01,-9,0.592818523582643,-0.164429316666991,-0.565149628070223,0.290948287851584
7,AE07,8,eyelink,left,0.01,-9,0.622971316916495,-0.439728075261274,-0.565149628070223,0.778073723170947
7,AE07,8,adhawk,right,0.01,-9,0.0416749460232264,0.227802054846387,-0.565149628070223,-0.403082729832535
7,AE07,8,adhawk,left,0.01,-9,0.0482974412912264,-0.145749813126496,-0.565149628070223,0.257895972831439
7,AE07,9,eyelink,right,0.01,9,0.69507479952449,0.559848857255116,0.565149628070223,0.990620588686916
7,AE07,9,eyelink,left,0.01,9,0.687006685846949,0.913504646871647,0.565149628070223,1.61639431665368
7,AE07,9,adhawk,right,0.01,9,0.513181995130583,-0.264062117084814,0.565149628070223,-0.467242839717489
7,AE07,9,adhawk,left,0.01,9,0.650486760335052,-0.0784310630999275,0.565149628070223,-0.138779288182035
7,AE07,10,eyelink,right,0.2,9,0.996303094770356,-6.74614057904778,-10.8660298353531,0.620846866911676
7,AE07,10,eyelink,left,0.2,9,0.996701928396955,-6.7674997213881,-10.8660298353531,0.622812547354668
7,AE07,10,adhawk,right,0.2,9,0.98756056886295,-6.56067057560219,-10.8660298353531,0.603778074882212
7,AE07,10,adhawk,left,0.2,9,0.986743613441016,-6.72723861189876,-10.8660298353531,0.619107320137423
7,AE07,11,eyelink,right,0.1,-9,0.910385421944784,-2.49577553612505,-4.98897176530716,0.500258500855915
7,AE07,11,eyelink,left,0.1,-9,0.918016831929862,-2.92898192759992,-4.98897176530716,0.587091301652133
7,AE07,11,adhawk,right,0.1,-9,0.86891301319726,0.412098802086937,-4.98897176530716,-0.082601951158079
7,AE07,11,adhawk,left,0.1,-9,0.775326949405159,0.226436304630953,-4.98897176530716,-0.0453873694386427
7,AE07,12,eyelink,right,0.01,9,0.520086128614076,0.563357244916216,0.565149628070223,0.996828480343998
7,AE07,12,eyelink,left,0.01,9,0.630076201491978,0.639420548593929,0.565149628070223,1.13141815341419
7,AE07,12,adhawk,right,0.01,9,0.00835185687031815,-0.420032895554434,0.565149628070223,-0.74322422716386
7,AE07,12,adhawk,left,0.01,9,0.16535744573049,-0.631088872523595,0.565149628070223,-1.11667572829965
7,AE07,13,eyelink,right,0.1,9,0.986280549989672,2.23795139096209,4.98897176530716,0.448579686604882
7,AE07,13,eyelink,left,0.1,9,0.986293269340214,2.09065313125354,4.98897176530716,0.419054913437623
7,AE07,13,adhawk,right,0.1,9,0.993141837347832,3.04722939749081,4.98897176530716,0.61079307337054
7,AE07,13,adhawk,left,0.1,9,0.994826378212211,3.45864428413949,4.98897176530716,0.693257939078866
