subject,id,trial,stream,freq,amp,coeff_el,coeff_ah,slope_el,slope_ah,slope_tar,gain_el,gain_ah
4,AE04,3,left,0.01,9,0.995322739388181,0.991600156637859,0.204873209028122,0.463636716671864,0.565149628070223,0.362511446265458,0.820378699097815
4,AE04,4,right,0.01,-9,0.980672712204223,0.972754294198939,-0.801983304648947,-0.739952172117497,-0.565149628070223,1.41906366883302,1.30930312144796
4,AE04,4,left,0.01,-9,0.98007295637034,0.983295565672916,-0.94617925275132,-1.24364295857877,-0.565149628070223,1.67421016622124,2.20055521017567
4,AE04,5,right,0.2,-9,0.994899717458118,0.988928239878891,7.82455894192392,6.78100814101004,10.8660298353531,0.720093636819068,0.624055726310241
4,AE04,5,left,0.2,-9,0.996559232936511,0.963886668331292,7.77957733337028,8.7128289734781,10.8660298353531,0.71595398238822,0.801841068495001
4,AE04,6,right,0.2,9,0.99420898737538,0.978232993183826,-7.55864290786122,-6.05364394475853,-10.8660298353531,0.695621401964941,0.557116447910232
4,AE04,6,left,0.2,9,0.996182830673227,0.991645430455577,-7.76293001158051,-8.0966319015469,-10.8660298353531,0.714421930475791,0.745132493121282
4,AE04,7,right,0.01,-9,0.993727580047514,0.982815571102625,-0.621589918686044,-0.57014949916163,-0.565149628070223,1.09986787182103,1.00884698643168
4,AE04,7,left,0.01,-9,0.995709067472477,0.996029440012994,-0.560066495810358,-0.78423282279471,-0.565149628070223,0.991005687684477,1.38765520464479
4,AE04,8,right,0.01,-9,0.994268451344896,0.991085045085534,-0.657751602306213,-0.638737234700428,-0.565149628070223,1.16385390635785,1.13020906849303
4,AE04,8,left,0.01,-9,0.992511743362556,0.990346847219473,-0.589476616596158,-0.908030103632227,-0.565149628070223,1.0430452172622,1.6067074249572
4,AE04,9,right,0.01,9,0.996519272397189,0.985866772597351,0.26767470879183,0.439377971381932,0.565149628070223,0.473635114484354,0.777454234345416
4,AE04,9,left,0.01,9,0.995241928666429,0.992546199692354,0.340740624475897,0.769515753279225,0.565149628070223,0.602921080633814,1.36161419039916
4,AE04,10,right,0.2,9,0.993734367183097,0.98453854230615,-8.32898692490543,-7.01042283555943,-10.8660298353531,0.76651611040186,0.6451687453269
4,AE04,10,left,0.2,9,0.992701106450213,0.986714759023556,-8.52022543913099,-9.23794314339155,-10.8660298353531,0.784115778093122,0.850167290479498
4,AE04,11,right,0.1,-9,0.9978021763501,0.99758224932946,-2.35812181871884,-2.58615791749197,-4.98897176530716,0.472666900044815,0.518374935588105
4,AE04,11,left,0.1,-9,0.997059150479316,0.997827873931658,-2.7929963673087,-2.92161425317299,-4.98897176530716,0.559834069763821,0.585614509484624
4,AE04,12,right,0.01,9,0.990213015099263,0.961517126652658,0.401782243178968,0.0307069482220558,0.565149628070223,0.71093073979524,0.054334191684614
4,AE04,12,left,0.01,9,0.993352379687559,0.975751864412986,0.393059609846129,0.255256346827274,0.565149628070223,0.695496538126163,0.451661532006808
4,AE04,13,right,0.1,9,0.999160625153288,0.997650892365097,3.63349592776806,3.14787035101427,4.98897176530716,0.728305570505539,0.630965757895097
4,AE04,13,left,0.1,9,0.999333866446555,0.997301857867404,3.8062281356226,4.86690184027011,4.98897176530716,0.762928377765285,0.975532047327685
4,AE04,14,right,0.1,9,0.999133985860223,0.996052071017584,3.30107912495769,2.88904847806357,4.98897176530716,0.661675246974354,0.579086956986556
4,AE04,14,left,0.1,9,0.999399770124005,0.992525038515146,3.5902867243404,4.18162807871507,4.98897176530716,0.719644626836117,0.838174332393244
4,AE04,15,right,0.1,9,0.998353010790673,0.997620265984779,3.68677808296785,3.45212347285155,4.98897176530716,0.738985557826837,0.691950893941171
4,AE04,15,left,0.1,9,0.998606539663906,0.998026652547182,3.88443475941457,5.33483197353828,4.98897176530716,0.778604278025095,1.06932494800556
4,AE04,16,right,0.1,9,0.998296473988001,0.996162283454338,3.18964937571278,2.93133559344812,4.98897176530716,0.639340033530215,0.587563075388069
4,AE04,16,left,0.1,9,0.998319748369118,0.99224018219829,3.69973413753829,4.80760543574736,4.98897176530716,0.741582496671137,0.963646551215021
4,AE04,17,right,0.1,9,0.999394107347166,0.998736584596345,3.51678228401975,3.13659117446035,4.98897176530716,0.70491124212711,0.628704936009442
4,AE04,17,left,0.1,9,0.999303603019449,0.996802687026317,3.47351357105251,4.61558838404664,4.98897176530716,0.696238370240336,0.925158249269521
4,AE04,18,right,0.1,-9,0.998801720015757,0.998651072512585,-3.6350919175313,-2.95305341090446,-4.98897176530716,0.728625474052467,0.591916240424473
4,AE04,18,left,0.1,-9,0.997930289253674,0.998525650641351,-3.58950402558581,-3.58688075094549,-4.98897176530716,0.719487741050546,0.718961926360922
4,AE04,19,right,0.1,-9,0.997722992902335,0.997047865922383,-3.36818205011119,-2.9227581991624,-4.98897176530716,0.675125498511179,0.585843804426192
4,AE04,19,left,0.1,-9,0.997235891295872,0.997951257097834,-3.30553302894263,-3.38796375837724,-4.98897176530716,0.662567996862399,0.679090585746911
4,AE04,20,right,0.2,-9,0.996429497048595,0.984948872002242,7.29427127771812,6.19087089076027,10.8660298353531,0.671291298500385,0.569745434585315
4,AE04,20,left,0.2,-9,0.992443092313842,0.96918978139624,7.6609210897353,8.0124013971078,10.8660298353531,0.705034056211602,0.737380765423548
4,AE04,21,right,0.01,9,0.985767159241413,0.96476526652123,0.490666937624997,0.879099612480147,0.565149628070223,0.868207131800552,1.55551657263218
4,AE04,21,left,0.01,9,0.993579178204157,0.985666565361919,0.503612089873944,0.908431742847428,0.565149628070223,0.891112839609561,1.60741810261715
4,AE04,22,right,0.1,-9,0.998728779277581,0.978468499470254,-3.91610789269394,-3.10212496651922,-4.98897176530716,0.784952907516171,0.621796456755099
4,AE04,22,left,0.1,-9,0.997945669869217,0.988070381994119,-4.03407180918494,-3.86731411548661,-4.98897176530716,0.808597843194363,0.775172580125538
4,AE04,23,right,0.01,-9,0.977767731069094,0.950658582690308,-0.746740199710372,-0.278440178023534,-0.565149628070223,1.32131414871529,0.492683997642013
4,AE04,23,left,0.01,-9,0.985543694456445,0.976296034397169,-0.5548948278327,-0.413885370520101,-0.565149628070223,0.981854716471213,0.732346532604766
4,AE04,24,right,0.01,-9,0.992697858797647,0.987026228225584,-0.347432327163425,-0.999086936289694,-0.565149628070223,0.614761666480747,1.76782729151076
4,AE04,24,left,0.01,-9,0.99341842663692,0.990249039149312,-0.418052540901424,-1.19328357444994,-0.565149628070223,0.739720102672488,2.11144715519776
4,AE04,25,right,0.2,-9,0.995572102584278,0.986810039897433,8.23419055517429,7.30180717946216,10.8660298353531,0.757792006827,0.671984827034563
4,AE04,25,left,0.2,-9,0.996164534966536,0.983822809180305,8.59920976236759,9.76027589267984,10.8660298353531,0.791384700085184,0.898237538509635
4,AE04,26,right,0.01,9,0.994687781969614,0.985525751146493,0.657523465052216,0.670774699261689,0.565149628070223,1.16345023051226,1.18689753287485
4,AE04,26,left,0.01,9,0.992987083189622,0.993795087676137,0.449595235913534,0.315059980492541,0.565149628070223,0.795533100585655,0.557480647325831
4,AE04,27,right,0.2,9,0.997488540869312,0.984978118576835,-8.49653537204794,-7.02032254213786,-10.8660298353531,0.78193558280174,0.646079814662107
4,AE04,27,left,0.2,9,0.996577416786951,0.991521979907967,-8.42999037368103,-9.21262419352122,-10.8660298353531,0.775811451046607,0.847837189213997
4,AE04,28,right,0.2,-9,0.996415930981651,0.985930639301641,7.95379928185899,6.78929200207018,10.8660298353531,0.731987616671265,0.624818089490323
4,AE04,28,left,0.2,-9,0.99646828638052,0.968718663161579,7.88455242645231,8.55359855156711,10.8660298353531,0.72561483319322,0.787187103401611
4,AE04,29,right,0.2,9,0.996152932956968,0.994913006493821,-8.08576225723389,-6.7629275471956,-10.8660298353531,0.744132160481144,0.62239177046911
4,AE04,29,left,0.2,9,0.996822741999159,0.995112360080141,-8.16868419408437,-8.59635138363112,-10.8660298353531,0.751763460791097,0.79112164368098
4,AE04,30,right,0.2,-9,0.997084916898778,0.972795222715907,7.88699632160511,6.80056064749196,10.8660298353531,0.725839744700904,0.625855142175851
4,AE04,30,left,0.2,-9,0.99613646951692,0.974462329667126,8.28162492218705,9.00453951034812,10.8660298353531,0.762157388455019,0.828687169719657
5,AE05,1,right,0.1,-9,0.998899467764614,0.997686119218991,-3.68241128820239,-4.29166843076473,-4.98897176530716,0.738110268294066,0.860231052139559
5,AE05,1,left,0.1,-9,0.998152053683403,NaN,-3.43413756795479,NaN,-4.98897176530716,0.688345761312073,NaN
5,AE05,2,right,0.2,9,0.995220878476334,0.995909153210126,-7.74113178455374,-8.62785343471542,-10.8660298353531,0.712415841098431,0.794020775338229
5,AE05,2,left,0.2,9,0.996238161037717,NaN,-8.04111321457652,NaN,-10.8660298353531,0.740023112067518,NaN
5,AE05,3,right,0.01,9,0.99356976462385,0.987953435708258,0.34555967510578,0.127220695299728,0.565149628070223,0.611448115582662,0.225109756745554
5,AE05,3,left,0.01,9,0.997089787058845,NaN,0.587385571068323,NaN,0.565149628070223,1.03934523158765,NaN
5,AE05,4,right,0.01,-9,0.987294543772716,0.978405193822051,-0.811818965508836,-0.793569426546918,-0.565149628070223,1.43646730916359,1.40417579191667
5,AE05,4,left,0.01,-9,0.991672514111564,NaN,-0.856715534392212,NaN,-0.565149628070223,1.51590922446075,NaN
5,AE05,5,right,0.2,-9,0.867771306916951,0.656594453503029,7.13464351110698,7.07299350519889,10.8660298353531,0.65660076580078,0.650927119874693
5,AE05,5,left,0.2,-9,0.882150155652316,NaN,8.09611961461563,NaN,10.8660298353531,0.745085347389213,NaN
5,AE05,6,right,0.2,9,0.933028196747941,0.557465205300262,-3.65159328480905,-1.69700482265689,-10.8660298353531,0.336055886109242,0.156175240485316
5,AE05,6,left,0.2,9,0.918010904624889,NaN,-4.38278321002156,NaN,-10.8660298353531,0.40334724609001,NaN
5,AE05,7,right,0.01,-9,0.979247022769615,0.886952929368171,-0.783558657917761,-0.492643103719068,-0.565149628070223,1.38646230838605,0.871703844876024
5,AE05,7,left,0.01,-9,0.991944077360573,NaN,-0.526730520542824,NaN,-0.565149628070223,0.932019582745571,NaN
5,AE05,8,right,0.01,-9,0.99496962707622,0.977609163567087,-0.422275068059977,-0.602439203987105,-0.565149628070223,0.747191623396958,1.06598177555953
5,AE05,8,left,0.01,-9,0.992676762320787,NaN,-0.381583505858638,NaN,-0.565149628070223,0.675190227341393,NaN
5,AE05,9,right,0.01,9,0.987929725091734,0.989010428043736,0.868952461429184,0.870986842606473,0.565149628070223,1.53756176819285,1.54116148953432
5,AE05,9,left,0.01,9,0.990367934363991,NaN,0.80929133247874,NaN,0.565149628070223,1.43199480683049,NaN
5,AE05,10,right,0.2,9,0.981722251315515,0.993022810445165,-6.67088937790786,-7.36652227409223,-10.8660298353531,0.613921503896834,0.677940552871015
5,AE05,10,left,0.2,9,0.991011015371969,NaN,-7.14924342806261,NaN,-10.8660298353531,0.65794439518307,NaN
5,AE05,11,right,0.1,-9,0.997660220729298,0.995808433484764,-2.97532369448178,-4.02866673122737,-4.98897176530716,0.596380142932839,0.807514437993484
5,AE05,11,left,0.1,-9,0.997544327792356,NaN,-3.14452950811144,NaN,-4.98897176530716,0.630296112312802,NaN
5,AE05,12,right,0.01,9,0.990723074505802,0.986207962512462,0.710815986601971,0.754527467467419,0.565149628070223,1.25774830469082,1.33509327440213
5,AE05,12,left,0.01,9,0.994113005807552,NaN,0.732688530554667,NaN,0.565149628070223,1.29645052241568,NaN
5,AE05,13,right,0.1,9,0.999172284485107,0.998569896821992,3.13279993449063,3.27834599830572,4.98897176530716,0.627945011891193,0.657118571226044
5,AE05,13,left,0.1,9,0.999078076307152,NaN,2.89674413874333,NaN,4.98897176530716,0.580629491408834,NaN
5,AE05,14,right,0.1,9,0.998568536566065,0.997430332614315,3.22175289595056,2.88299973638924,4.98897176530716,0.64577493068899,0.577874534475691
5,AE05,14,left,0.1,9,0.998031936538126,NaN,3.25624256638549,NaN,4.98897176530716,0.652688112814969,NaN
5,AE05,15,right,0.1,9,0.97375381987246,0.607766619644489,2.76691655690251,3.0390643967309,4.98897176530716,0.554606577680672,0.609156463434864
5,AE05,15,left,0.1,9,0.978298255310289,NaN,2.83995780122594,NaN,4.98897176530716,0.569247118409195,NaN
5,AE05,16,right,0.1,9,0.9940948045469,0.991742101971692,3.31725503464272,3.5670173483096,4.98897176530716,0.664917580354052,0.714980464133772
5,AE05,16,left,0.1,9,0.99487576796982,NaN,3.38894920949926,NaN,4.98897176530716,0.679288111643705,NaN
5,AE05,17,right,0.1,9,0.994629738637696,0.995105915901989,2.93967763857753,3.71957547325001,4.98897176530716,0.58923517246976,0.745559535757566
5,AE05,17,left,0.1,9,0.99623015001323,NaN,3.60159862314057,NaN,4.98897176530716,0.721912007637676,NaN
5,AE05,18,right,0.1,-9,0.983600184271436,0.957352078827154,-3.94845879615721,-3.78071580919279,-4.98897176530716,0.791437390689284,0.757814633364641
5,AE05,18,left,0.1,-9,0.979090328966315,NaN,-3.95112699244952,NaN,-4.98897176530716,0.791972209569371,NaN
5,AE05,19,right,0.1,-9,0.951429435849368,0.974824677772728,1.22090977077624,-3.59667831566406,-4.98897176530716,-0.244721723876318,0.720925770852226
5,AE05,19,left,0.1,-9,0.939945025030526,NaN,1.75132392671665,NaN,-4.98897176530716,-0.351039053557127,NaN
5,AE05,20,right,0.2,-9,0.990339324395089,0.989053497825864,7.36813184873987,7.40120163800651,10.8660298353531,0.678088681918332,0.681132092415793
5,AE05,20,left,0.2,-9,0.995316410973601,NaN,7.58743567361184,NaN,10.8660298353531,0.698271198273888,NaN
5,AE05,21,right,0.01,9,0.989777314118928,0.985638801945767,0.731046435053288,1.08186518470252,0.565149628070223,1.29354492818042,1.91429867590409
5,AE05,21,left,0.01,9,0.986287473998584,NaN,0.950341577435321,NaN,0.565149628070223,1.68157516210421,NaN
5,AE05,22,right,0.1,-9,0.998415747054603,0.995745244025546,-2.8456805615792,-3.47577950676152,-4.98897176530716,0.570394200538034,0.696692559162544
5,AE05,22,left,0.1,-9,0.998413029835618,NaN,-3.33515828997957,NaN,-4.98897176530716,0.668506146531425,NaN
5,AE05,23,right,0.01,-9,0.991326203204636,0.990874725160087,-0.564344261157163,-0.260175116383828,-0.565149628070223,0.998574949229268,0.460365013903008
5,AE05,23,left,0.01,-9,0.994384943291798,NaN,-0.49282884357232,NaN,-0.565149628070223,0.87203250094165,NaN
5,AE05,24,right,0.01,-9,0.986976205102155,0.960623762352146,-0.194111818697878,-0.323394116717025,-0.565149628070223,0.34346978049105,0.572227425542677
5,AE05,24,left,0.01,-9,0.991639305963142,NaN,-0.194743728192656,NaN,-0.565149628070223,0.344587908263575,NaN
5,AE05,25,right,0.2,-9,0.986105357909083,0.98222945270691,6.56856558372827,7.07807856790836,10.8660298353531,0.604504651952744,0.651395097856211
5,AE05,25,left,0.2,-9,0.988216368849366,NaN,6.90171922845169,NaN,10.8660298353531,0.635164759625143,NaN
5,AE05,26,right,0.01,9,0.978017238111505,0.961795662611476,0.259049972872476,0.0365921466243598,0.565149628070223,0.458374136699047,0.0647477142457096
5,AE05,26,left,0.01,9,0.984588714980851,NaN,0.384300494228962,NaN,0.565149628070223,0.679997783137904,NaN
5,AE05,27,right,0.2,9,0.769043861592472,0.519886294328844,-7.00929117731412,-8.56198057247546,-10.8660298353531,0.645064598894167,0.787958500225968
5,AE05,27,left,0.2,9,0.791949870560748,NaN,-6.78227367888854,NaN,-10.8660298353531,0.624172193676673,NaN
5,AE05,28,right,0.2,-9,0.99166393639262,0.993816333443556,7.24226825227479,7.93833649811672,10.8660298353531,0.666505463542143,0.730564577716231
5,AE05,28,left,0.2,-9,0.994434530481518,NaN,7.67778864239726,NaN,10.8660298353531,0.70658637595649,NaN
5,AE05,29,right,0.2,9,0.987696492992761,0.995765251111997,-7.08348427102475,-7.69315459140634,-10.8660298353531,0.651892584352963,0.708000503217497
5,AE05,29,left,0.2,9,0.994996123125103,NaN,-7.34444845772635,NaN,-10.8660298353531,0.675909101025184,NaN
5,AE05,30,right,0.2,-9,0.97719866161544,0.978912999495118,8.60155381904318,9.79752638789456,10.8660298353531,0.791600423464478,0.901665699096267
5,AE05,30,left,0.2,-9,0.984352143392609,NaN,9.3255872914147,NaN,10.8660298353531,0.858233175568272,NaN
6,AE06,1,right,0.1,-9,0.997764686459912,0.996039537812345,-3.19165724458541,-3.02631488933326,-4.98897176530716,0.639742494992635,0.606600925340562
6,AE06,1,left,0.1,-9,0.999019273181429,0.997499418548747,-3.1277528150944,-2.95659339358356,-4.98897176530716,0.626933356657678,0.592625802002615
6,AE06,2,right,0.2,9,0.984411826507242,0.96402942327592,-7.1298353575404,-6.36713561053912,-10.8660298353531,0.656158271749186,0.585967064973755
6,AE06,2,left,0.2,9,0.99253112599403,0.991884468797746,-7.65006865200306,-6.83595892565434,-10.8660298353531,0.704035307091944,0.629112843350865
6,AE06,3,right,0.01,9,0.996851459927411,0.990988091010275,0.0605980742374474,0.585842248303404,0.565149628070223,0.107224832553403,1.03661441007019
6,AE06,3,left,0.01,9,0.996787924611645,0.983094207483056,0.242123080223662,0.467729829542319,0.565149628070223,0.428422966587491,0.827621228628325
6,AE06,4,right,0.01,-9,0.990942917183779,0.987675108911502,-0.0218059852702013,-0.189363167068625,-0.565149628070223,0.0385844459363102,0.335067312554429
6,AE06,4,left,0.01,-9,0.983459938932356,0.991297420433146,-0.0937637647684077,-0.0424239674669011,-0.565149628070223,0.165909628373244,0.0750667882623638
6,AE06,5,right,0.2,-9,0.990000555157816,0.928614402163583,6.32544965980737,5.74261428499775,10.8660298353531,0.582130709712137,0.528492409096273
6,AE06,5,left,0.2,-9,0.948955654098634,0.95501222431739,5.26094876545752,4.34361669765799,10.8660298353531,0.484164763503666,0.399742754573141
6,AE06,6,right,0.2,9,0.97983482496825,0.980926998097004,-8.17217600183742,-7.31097171189397,-10.8660298353531,0.752084811625391,0.672828238342158
6,AE06,6,left,0.2,9,0.982011407493693,0.96866508171839,-8.16804491109882,-6.51624406356686,-10.8660298353531,0.751704627620635,0.59968950594687
6,AE06,7,right,0.01,-9,-0.0833800807444385,0.262850421172902,NaN,NaN,-0.565149628070223,NaN,NaN
6,AE06,7,left,0.01,-9,-0.579413777311116,-0.641642562725283,0.286579123898367,0.276226491326303,-0.565149628070223,-0.507085397679423,-0.488767005420341
6,AE06,8,right,0.01,-9,0.976546529444867,0.942376248962246,-0.754656886398081,-0.539170998445655,-0.565149628070223,1.33532227381084,0.9540322981132
6,AE06,8,left,0.01,-9,0.986777820738222,0.912009134005377,-0.542061134636154,-0.163481228574697,-0.565149628070223,0.959146229091741,0.289270700102777
6,AE06,9,right,0.01,9,0.995942604649034,0.965727626591827,0.635026172464631,0.789546178211874,0.565149628070223,1.1236425557476,1.3970568836927
6,AE06,9,left,0.01,9,0.992632652839497,0.972206588321061,0.688813165627454,1.06208496976394,0.565149628070223,1.21881556921394,1.87929871490948
6,AE06,10,right,0.2,9,0.981289103035362,0.993868620065852,-6.66569303250874,-6.00513494958311,-10.8660298353531,0.61344328457682,0.552652168324177
6,AE06,10,left,0.2,9,0.990644063729232,0.971807727639678,-6.55982474792509,-5.37850459805522,-10.8660298353531,0.603700233417582,0.49498341892602
6,AE06,11,right,0.1,-9,0.998998183344264,0.983909562354189,-3.77150429011806,-3.48952015472447,-4.98897176530716,0.755968257095528,0.699446763557626
6,AE06,11,left,0.1,-9,0.999293938966766,0.99892434028435,-3.80329843741038,-3.14874965306652,-4.98897176530716,0.762341142890036,0.631142007048954
6,AE06,12,right,0.01,9,0.484585352353034,0.557560417743167,0.904750828202962,0.448072045702666,0.565149628070223,1.60090493431333,0.792837902473131
6,AE06,12,left,0.01,9,0.506599832189965,0.866488257879027,0.981893053784591,0.43095522189891,0.565149628070223,1.73740369809212,0.762550660026909
6,AE06,13,right,0.1,9,0.962600026910849,0.939038495332283,3.06063991086776,3.70714818159545,4.98897176530716,0.613481104894433,0.743068583264915
6,AE06,13,left,0.1,9,0.996866381301743,0.993860881194542,3.38190775881497,3.89150577170235,4.98897176530716,0.677876708449713,0.780021606609103
6,AE06,14,right,0.1,9,0.966795029801026,0.92962774601324,3.14716827873874,3.1730335625743,4.98897176530716,0.630825033050668,0.636009524976525
6,AE06,14,left,0.1,9,0.994551321556588,0.997758633888237,3.44184781804027,3.62460445781669,4.98897176530716,0.689891220065537,0.726523345556262
6,AE06,15,right,0.1,9,0.999234881009848,0.993042575649878,3.32017067157788,3.75533580931829,4.98897176530716,0.665501996757335,0.752727412777226
6,AE06,15,left,0.1,9,0.998744835289974,0.996522267657813,4.10129373167288,4.61534267131857,4.98897176530716,0.822071946807333,0.925108998093199
6,AE06,16,right,0.1,9,0.99930907558155,0.996729119924568,3.46810884940423,3.99432468143527,4.98897176530716,0.695155036458841,0.800630845259825
6,AE06,16,left,0.1,9,0.99931411381941,0.998982033831054,3.31476215686206,3.47944533527658,4.98897176530716,0.664417902685401,0.69742734554489
6,AE06,17,right,0.1,9,0.997573527627466,0.992560226194364,3.49787886768697,4.20130294027524,4.98897176530716,0.701122201574859,0.84211800305039
6,AE06,17,left,0.1,9,0.996818517948847,0.993586961114019,3.9657289364403,4.13780456752093,4.98897176530716,0.794899053952881,0.82939025558229
6,AE06,18,right,0.1,-9,0.99706879043617,0.990495361189836,-3.46385084574731,-2.12436243375019,-4.98897176530716,0.694301553244819,0.425811676971757
6,AE06,18,left,0.1,-9,0.997606234057223,0.997120382165149,-3.91498623475022,-2.66488543528503,-4.98897176530716,0.784728080037388,0.534155244937723
6,AE06,19,right,0.1,-9,0.998780856587686,0.987390871531381,-3.76210557413495,-3.37746399147141,-4.98897176530716,0.754084358684143,0.676985990371398
6,AE06,19,left,0.1,-9,0.998890772642378,0.998115561085488,-3.99024300067367,-3.70531250372718,-4.98897176530716,0.799812704578014,0.742700636129787
6,AE06,20,right,0.2,-9,0.993918748745829,0.975526836367483,6.56520145852819,6.1580750280399,10.8660298353531,0.604195051735272,0.566727233529612
6,AE06,20,left,0.2,-9,0.989553222080803,0.973391860736919,6.74991329914036,6.20024343911144,10.8660298353531,0.621194070089814,0.570607989584077
6,AE06,21,right,0.01,9,0.741672659457177,0.943796089774498,1.79841392047159,1.27779686446747,0.565149628070223,3.18219075293832,2.26098859664948
6,AE06,21,left,0.01,9,0.815591865169379,0.920349473733186,0.887665262954218,0.525567512894812,0.565149628070223,1.57067300209551,0.929961707113621
6,AE06,22,right,0.1,-9,0.997677733147564,0.9912765760955,-4.2182519794053,-2.21034797205396,-4.98897176530716,0.845515304123112,0.44304679922715
6,AE06,22,left,0.1,-9,0.998507423464451,0.996036490422705,-4.09895694278934,-3.20139554989204,-4.98897176530716,0.821603555925711,0.641694461402696
6,AE06,23,right,0.01,-9,0.946833698860825,0.963566108779722,-0.671840886078441,-0.981821186420676,-0.565149628070223,1.18878408957382,1.73727653289489
6,AE06,23,left,0.01,-9,0.987527553442084,0.991652849711924,-0.255939861098347,-0.613414962716607,-0.565149628070223,0.452870971484643,1.08540275397719
6,AE06,24,right,0.01,-9,0.779380542895985,0.935570753726615,0.134028058479274,-0.590083954801729,-0.565149628070223,-0.237154997229548,1.04411986754136
6,AE06,24,left,0.01,-9,0.980353758340582,0.980270536743437,-0.0537831250904084,-0.248824735449213,-0.565149628070223,0.0951661691330451,0.440281162882222
6,AE06,25,right,0.2,-9,0.939304321763735,0.912214184604836,5.68630325353815,5.03471618963439,10.8660298353531,0.523310108632088,0.46334459466085
6,AE06,25,left,0.2,-9,0.951329803294286,0.957806475253916,5.53838065923552,5.75806230323556,10.8660298353531,0.50969680215824,0.529914089182918
6,AE06,26,right,0.01,9,0.936948381964088,0.930526321403082,-0.0238822054323202,0.193691758806574,0.565149628070223,-0.042258198972667,0.342726508496449
6,AE06,26,left,0.01,9,0.969662452413791,0.946411270350824,0.644707207887812,1.9420572707153,0.565149628070223,1.14077259519616,3.43635945996587
6,AE06,27,right,0.2,9,0.98733966468024,0.981029791383095,-9.74230693999141,-10.0469328681101,-10.8660298353531,0.896583856993874,0.924618560812518
6,AE06,27,left,0.2,9,0.992744568833313,0.948848404332306,-8.91653897679456,-9.6738955749798,-10.8660298353531,0.820588486494321,0.890287963641085
6,AE06,28,right,0.2,-9,0.960285747434112,0.928039730847866,6.3365955832552,6.02464983998856,10.8660298353531,0.583156468302599,0.554448122384782
6,AE06,28,left,0.2,-9,0.944817840483338,0.873884130370627,6.12884926630227,7.43457465400068,10.8660298353531,0.564037588628901,0.684203408848737
6,AE06,29,right,0.2,9,0.980754523456363,0.974267892458713,-6.83882423392263,-7.17517528465935,-10.8660298353531,0.629376537479421,0.660330902213667
6,AE06,29,left,0.2,9,0.965850755978409,0.956131371550386,-7.66149149252145,-7.85928519732119,-10.8660298353531,0.705086550341914,0.723289491783894
6,AE06,30,right,0.2,-9,0.988205361212287,0.936830081331556,7.29499818542212,6.9583471600368,10.8660298353531,0.671358195767833,0.640376224386712
6,AE06,30,left,0.2,-9,0.986612753100289,0.989582380245487,8.03139610626135,7.4070738088891,10.8660298353531,0.739128847238284,0.681672507909913
7,AE07,1,right,0.1,-9,0.998246720026524,0.995642297433574,-3.49357080235632,-3.89954831950227,-4.98897176530716,0.700258683893599,0.781633671815775
7,AE07,1,left,0.1,-9,0.998364492078914,0.992979782338147,-3.21671094887007,-3.74039396645442,-4.98897176530716,0.644764312205327,0.749732438348272
7,AE07,2,right,0.2,9,0.98823802747974,0.989752634334215,-3.89038335286175,-4.63116318168141,-10.8660298353531,0.358031720123224,0.426205638292444
7,AE07,2,left,0.2,9,0.985719998028682,0.982633732734514,-3.97568199776549,-4.2422156489532,-10.8660298353531,0.365881748716577,0.390410822833466
7,AE07,3,right,0.01,9,0.968689768853786,0.198350495493636,0.377860472931657,NaN,0.565149628070223,0.668602533141376,NaN
7,AE07,3,left,0.01,9,0.978539426455226,0.733187080395022,0.477592450167011,0.908470805831624,0.565149628070223,0.845072572723462,1.60748722233741
7,AE07,4,right,0.01,-9,0.334357635116287,0.555336403653263,0.457098653276807,NaN,-0.565149628070223,-0.808809969206968,NaN
7,AE07,4,left,0.01,-9,0.274029949977316,0.218150662723397,1.52469414431556,NaN,-0.565149628070223,-2.69785923689241,NaN
7,AE07,5,right,0.2,-9,0.989955237826502,0.98707062480531,6.65591675820156,6.84818256098327,10.8660298353531,0.612543574705293,0.630237783693764
7,AE07,5,left,0.2,-9,0.988254394449919,0.993209054053087,6.92576563270655,7.88817775696061,10.8660298353531,0.637377748602646,0.725948472117762
7,AE07,6,right,0.2,9,0.984378540913682,0.966688391481261,-6.19345182659176,-4.75963873786438,-10.8660298353531,0.569982957937506,0.438029235147015
7,AE07,6,left,0.2,9,0.988138413748013,0.953553326868515,-5.96251819684455,-5.72581907136197,-10.8660298353531,0.548730151416043,0.526946746707133
7,AE07,7,right,0.01,-9,0.455216981874455,0.435979083155165,0.438630993663524,NaN,-0.565149628070223,-0.776132499920927,NaN
7,AE07,7,left,0.01,-9,0.514349710608928,0.559043207177027,0.179181089336859,NaN,-0.565149628070223,-0.317050707347532,NaN
7,AE07,8,right,0.01,-9,0.591443316582938,0.123416460765423,3.43957662535964,NaN,-0.565149628070223,-6.08613445806295,NaN
7,AE07,8,left,0.01,-9,0.622182323717695,0.153690252679883,5.48849658967132,NaN,-0.565149628070223,-9.71158135308786,NaN
7,AE07,9,right,0.01,9,0.68820048240934,0.513181995130583,0.855929092113249,-0.264062117084814,0.565149628070223,1.51451765974956,-0.467242839717489
7,AE07,9,left,0.01,9,0.680197567059126,0.654713197986418,0.973561921791071,-0.0396987451015356,0.565149628070223,1.72266223569044,-0.0702446628817437
7,AE07,10,right,0.2,9,0.996362748973378,0.98756056886295,-6.752761254739,-6.56067057560219,-10.8660298353531,0.621456167253341,0.603778074882212
