subject,id,trial,source,stream,freq,amp,sac_amp
10,AE10,7,adhawk,right,0,-9,23.0374495886351
10,AE10,7,adhawk,right,0,-9,0.845366181721253
10,AE10,7,adhawk,right,0,-9,0.0288383654000874
10,AE10,7,adhawk,right,0,-9,21.7762947582522
10,AE10,7,adhawk,left,0,-9,40.5358494054172
10,AE10,7,adhawk,left,0,-9,0.901809152081391
10,AE10,7,adhawk,left,0,-9,3.34373057689714
10,AE10,7,adhawk,left,0,-9,2.13797213499368
10,AE10,9,eyelink,right,0,-9,27.363377864746
10,AE10,9,eyelink,right,0,-9,22.7201574218391
10,AE10,9,eyelink,right,0,-9,5.35876478381664
10,AE10,9,eyelink,left,0,-9,21.0965984062611
10,AE10,9,eyelink,left,0,-9,21.732589838173
10,AE10,9,adhawk,right,0,-9,5.26304419553374
10,AE10,9,adhawk,right,0,-9,1.82318954278955
10,AE10,9,adhawk,right,0,-9,4.19960284223252
10,AE10,9,adhawk,left,0,-9,0.94854418466088
10,AE10,9,adhawk,left,0,-9,0.885919285456224
10,AE10,9,adhawk,left,0,-9,0.228843580113339
10,AE10,9,adhawk,left,0,-9,1.7968418815426
10,AE10,10,eyelink,right,0,-9,1.54647065707123
10,AE10,10,eyelink,right,0,-9,0.746530180936836
10,AE10,10,eyelink,right,0,-9,0.187848984587641
10,AE10,10,eyelink,right,0,-9,0.435580417288195
10,AE10,10,eyelink,left,0,-9,1.586787872516
10,AE10,10,eyelink,left,0,-9,0.60412018979244
10,AE10,10,eyelink,left,0,-9,0.149555594910906
10,AE10,10,eyelink,left,0,-9,0.386902343025832
10,AE10,10,adhawk,right,0,-9,0.682311612667538
10,AE10,10,adhawk,right,0,-9,0.326690743804452
10,AE10,10,adhawk,left,0,-9,1.02792913334957
10,AE10,10,adhawk,left,0,-9,0.59797486730618
10,AE10,10,adhawk,left,0,-9,0.302568861660228
10,AE10,11,eyelink,right,0,-9,26.6457226057971
10,AE10,11,eyelink,right,0,-9,15.1420119596673
10,AE10,11,eyelink,right,0,-9,12.7851177331473
10,AE10,11,eyelink,right,0,-9,0.875632092982392
10,AE10,11,eyelink,right,0,-9,1.51513256148253
10,AE10,11,eyelink,right,0,-9,0.719958995428907
10,AE10,11,eyelink,left,0,-9,8.57203651506771
10,AE10,11,eyelink,left,0,-9,5.66990230916112
10,AE10,11,eyelink,left,0,-9,5.39445044343625
10,AE10,11,eyelink,left,0,-9,0.216161748160735
10,AE10,11,eyelink,left,0,-9,1.51949579446293
10,AE10,11,eyelink,left,0,-9,0.573775906557848
10,AE10,11,adhawk,right,0,-9,0.324843613455901
10,AE10,11,adhawk,right,0,-9,38.9833227373966
10,AE10,11,adhawk,right,0,-9,34.9101531807163
10,AE10,11,adhawk,right,0,-9,2.98072388243286
10,AE10,11,adhawk,right,0,-9,1.34181631722162
10,AE10,11,adhawk,left,0,-9,0.144807302825047
10,AE10,11,adhawk,left,0,-9,0.319489836002607
10,AE10,11,adhawk,left,0,-9,0.0989362445116662
10,AE10,11,adhawk,left,0,-9,3.51908074747634
10,AE10,11,adhawk,left,0,-9,1.4407702572491
10,AE10,12,eyelink,right,0,-9,32.9142854817886
10,AE10,12,eyelink,right,0,-9,1.67580143045843
10,AE10,12,eyelink,right,0,-9,35.404472357528
10,AE10,12,eyelink,right,0,-9,36.3841350203715
10,AE10,12,eyelink,right,0,-9,11.9047815983584
10,AE10,12,eyelink,right,0,-9,1.68268491340561
10,AE10,12,eyelink,right,0,-9,26.8747803835098
10,AE10,12,eyelink,right,0,-9,0.144208386383775
10,AE10,12,eyelink,left,0,-9,3.23246461916676
10,AE10,12,eyelink,left,0,-9,5.64495178410224
10,AE10,12,eyelink,left,0,-9,18.4683645635084
10,AE10,12,eyelink,left,0,-9,9.28321079886526
10,AE10,12,eyelink,left,0,-9,24.601794786454
10,AE10,12,adhawk,right,0,-9,38.0083483323496
10,AE10,12,adhawk,right,0,-9,1.23813328643557
10,AE10,12,adhawk,right,0,-9,4.61785413321495
10,AE10,12,adhawk,right,0,-9,37.409559735054
10,AE10,12,adhawk,right,0,-9,0.523803451698262
10,AE10,12,adhawk,right,0,-9,42.7486543485356
10,AE10,12,adhawk,right,0,-9,0.160833976912997
10,AE10,12,adhawk,right,0,-9,2.09355990543855
10,AE10,12,adhawk,right,0,-9,3.46400618270792
10,AE10,12,adhawk,right,0,-9,7.75727873549608
10,AE10,12,adhawk,right,0,-9,30.0238292616205
10,AE10,12,adhawk,right,0,-9,1.3141453714083
10,AE10,12,adhawk,left,0,-9,1.48574301130539
10,AE10,12,adhawk,left,0,-9,0.494430311138183
10,AE10,12,adhawk,left,0,-9,41.2172295551457
10,AE10,12,adhawk,left,0,-9,0.29115041874914
10,AE10,12,adhawk,left,0,-9,41.2692625939022
10,AE10,12,adhawk,left,0,-9,1.00300376016063
10,AE10,12,adhawk,left,0,-9,2.27654542875201
10,AE10,12,adhawk,left,0,-9,0.707518950642061
10,AE10,12,adhawk,left,0,-9,3.42189873364308
10,AE10,12,adhawk,left,0,-9,0.198184101488364
10,AE10,12,adhawk,left,0,-9,39.9704304697654
10,AE10,12,adhawk,left,0,-9,4.23670038808091
10,AE10,12,adhawk,left,0,-9,1.92351363828466
10,AE10,12,adhawk,left,0,-9,0.452212091215202
10,AE10,12,adhawk,left,0,-9,41.9041775364543
10,AE10,12,adhawk,left,0,-9,2.164422255568
10,AE10,12,adhawk,left,0,-9,1.04973423990061
10,AE10,12,adhawk,left,0,-9,1.91238390194467
10,AE10,13,eyelink,right,0,-9,1.43568423135301
10,AE10,13,eyelink,right,0,-9,1.16645781341707
10,AE10,13,eyelink,right,0,-9,1.19753506150029
10,AE10,13,eyelink,right,0,-9,0.3982901813763
10,AE10,13,eyelink,right,0,-9,3.55919594019162
10,AE10,13,eyelink,right,0,-9,11.0437690940021
10,AE10,13,eyelink,right,0,-9,9.43581168780317
10,AE10,13,eyelink,right,0,-9,4.51118797786553
10,AE10,13,eyelink,right,0,-9,0.308307497705301
10,AE10,13,eyelink,right,0,-9,1.50065073402775
10,AE10,13,eyelink,right,0,-9,0.530782931116813
10,AE10,13,eyelink,left,0,-9,0.159480269416535
10,AE10,13,eyelink,left,0,-9,1.35499781341796
10,AE10,13,eyelink,left,0,-9,1.32929074758041
10,AE10,13,eyelink,left,0,-9,8.30304581273067
10,AE10,13,eyelink,left,0,-9,6.68340611501384
10,AE10,13,eyelink,left,0,-9,0.425809528652412
10,AE10,13,eyelink,left,0,-9,8.07381210896945
10,AE10,13,eyelink,left,0,-9,7.17485995025361
10,AE10,13,eyelink,left,0,-9,0.349015100014202
10,AE10,13,eyelink,left,0,-9,1.38411775498411
10,AE10,13,eyelink,left,0,-9,1.15741823730463
10,AE10,13,adhawk,right,0,-9,16.1442100127188
10,AE10,13,adhawk,right,0,-9,15.1097893658625
10,AE10,13,adhawk,right,0,-9,0.525185509123929
10,AE10,13,adhawk,right,0,-9,18.7807078710115
10,AE10,13,adhawk,right,0,-9,11.2119860234161
10,AE10,13,adhawk,right,0,-9,7.75213761459823
10,AE10,13,adhawk,right,0,-9,0.643624970289126
10,AE10,13,adhawk,left,0,-9,0.912797368888845
10,AE10,13,adhawk,left,0,-9,0.81223749392079
10,AE10,13,adhawk,left,0,-9,0.416303303900924
10,AE10,13,adhawk,left,0,-9,2.48274445228838
10,AE10,13,adhawk,left,0,-9,1.63597598453445
10,AE10,13,adhawk,left,0,-9,3.17403514086922
10,AE10,13,adhawk,left,0,-9,1.20881076089843
10,AE10,13,adhawk,left,0,-9,0.810541507120678
10,AE10,14,eyelink,right,0,-9,0.405945190515326
10,AE10,14,eyelink,right,0,-9,0.32470842394231
10,AE10,14,eyelink,right,0,-9,11.7208090851663
10,AE10,14,eyelink,right,0,-9,8.30998639757267
10,AE10,14,eyelink,right,0,-9,4.65263104486572
10,AE10,14,eyelink,right,0,-9,0.530429234963879
10,AE10,14,eyelink,right,0,-9,2.52198656499682
10,AE10,14,eyelink,right,0,-9,0.467833111826605
10,AE10,14,eyelink,right,0,-9,0.358032573858284
10,AE10,14,eyelink,right,0,-9,0.694101902575301
10,AE10,14,eyelink,right,0,-9,18.9815367389442
10,AE10,14,eyelink,right,0,-9,17.265099127822
10,AE10,14,eyelink,right,0,-9,5.09933329909087
10,AE10,14,eyelink,left,0,-9,15.6881208020164
10,AE10,14,eyelink,left,0,-9,9.17458720159241
10,AE10,14,eyelink,left,0,-9,6.91644512522201
10,AE10,14,eyelink,left,0,-9,0.687246124773413
10,AE10,14,eyelink,left,0,-9,2.67694107183998
10,AE10,14,eyelink,left,0,-9,0.601790360151954
10,AE10,14,eyelink,left,0,-9,0.166833896308829
10,AE10,14,eyelink,left,0,-9,2.48367784214744
10,AE10,14,adhawk,right,0,-9,18.9402150251848
10,AE10,14,adhawk,right,0,-9,5.72570375031795
10,AE10,14,adhawk,right,0,-9,12.2962948232886
10,AE10,14,adhawk,right,0,-9,0.539824446230434
10,AE10,14,adhawk,right,0,-9,1.79777575370506
10,AE10,14,adhawk,right,0,-9,19.046551660586
10,AE10,14,adhawk,right,0,-9,4.10469171495132
10,AE10,14,adhawk,right,0,-9,2.39860798818738
10,AE10,14,adhawk,right,0,-9,24.5125129264793
10,AE10,14,adhawk,right,0,-9,0.630922354794897
10,AE10,14,adhawk,left,0,-9,0.607469446025319
10,AE10,14,adhawk,left,0,-9,1.84120265588388
10,AE10,14,adhawk,left,0,-9,2.5161605993589
10,AE10,14,adhawk,left,0,-9,1.28427207750187
10,AE10,14,adhawk,left,0,-9,2.13366530603441
10,AE10,14,adhawk,left,0,-9,2.35322251293383
10,AE10,14,adhawk,left,0,-9,0.170031719616413
10,AE10,14,adhawk,left,0,-9,1.63577855447551
10,AE10,14,adhawk,left,0,-9,1.81507044444448
10,AE10,14,adhawk,left,0,-9,1.6856559084711
10,AE10,14,adhawk,left,0,-9,2.31429397294056
10,AE10,15,eyelink,right,0,-9,23.5813392961609
10,AE10,15,eyelink,right,0,-9,2.72010589221687
10,AE10,15,eyelink,right,0,-9,20.2316359552128
10,AE10,15,eyelink,right,0,-9,5.46301439841039
10,AE10,15,eyelink,right,0,-9,2.3023094958579
10,AE10,15,eyelink,right,0,-9,0.702049611506382
10,AE10,15,eyelink,left,0,-9,0.479654236248559
10,AE10,15,eyelink,left,0,-9,0.226023622274208
10,AE10,15,eyelink,left,0,-9,10.5949659652541
10,AE10,15,eyelink,left,0,-9,10.0409546633154
10,AE10,15,eyelink,left,0,-9,2.42314922565227
10,AE10,15,eyelink,left,0,-9,0.674295066646027
10,AE10,15,eyelink,left,0,-9,0.178557441681712
10,AE10,15,adhawk,right,0,-9,28.5879188865692
10,AE10,15,adhawk,right,0,-9,28.0077203717223
10,AE10,15,adhawk,right,0,-9,0.538472390595384
10,AE10,15,adhawk,right,0,-9,1.38603434164221
10,AE10,15,adhawk,right,0,-9,0.290289065072345
10,AE10,15,adhawk,left,0,-9,0.898673687855188
10,AE10,15,adhawk,left,0,-9,0.683157749514271
10,AE10,15,adhawk,left,0,-9,1.14763758511574
10,AE10,15,adhawk,left,0,-9,1.7961218876308
10,AE10,15,adhawk,left,0,-9,0.613212653110741
10,AE10,16,eyelink,right,0,-9,2.96496880022328
10,AE10,16,eyelink,right,0,-9,0.637409579902419
10,AE10,16,eyelink,right,0,-9,0.83659054390032
10,AE10,16,eyelink,right,0,-9,0.371315679409315
10,AE10,16,eyelink,left,0,-9,3.32163979506875
10,AE10,16,eyelink,left,0,-9,0.378036835825165
10,AE10,16,eyelink,left,0,-9,0.875983915718205
10,AE10,16,adhawk,right,0,-9,1.63962790026862
10,AE10,16,adhawk,left,0,-9,2.15343664023476
10,AE10,16,adhawk,left,0,-9,0.514889246174658
10,AE10,17,eyelink,right,0,-9,0.174158516143645
10,AE10,17,eyelink,right,0,-9,0.232110149597148
10,AE10,17,eyelink,right,0,-9,0.307682621776034
10,AE10,17,eyelink,right,0,-9,4.142247508938
10,AE10,17,eyelink,right,0,-9,3.72492133901895
10,AE10,17,eyelink,right,0,-9,0.352474605373593
10,AE10,17,eyelink,right,0,-9,2.49302111066802
10,AE10,17,eyelink,right,0,-9,0.230480576893485
10,AE10,17,eyelink,right,0,-9,0.671810155231406
10,AE10,17,eyelink,left,0,-9,0.424626188078945
10,AE10,17,eyelink,left,0,-9,7.42591296878521
10,AE10,17,eyelink,left,0,-9,6.71016680485589
10,AE10,17,eyelink,left,0,-9,0.519240204821287
10,AE10,17,eyelink,left,0,-9,2.56629743667869
10,AE10,17,eyelink,left,0,-9,0.596395377051821
10,AE10,17,adhawk,right,0,-9,0.471878041979759
10,AE10,17,adhawk,right,0,-9,0.564224280918987
10,AE10,17,adhawk,right,0,-9,1.41096097897818
10,AE10,17,adhawk,right,0,-9,1.8661759336556
10,AE10,17,adhawk,right,0,-9,0.343001174216209
10,AE10,17,adhawk,left,0,-9,0.107812662492814
10,AE10,17,adhawk,left,0,-9,0.30377077868796
10,AE10,17,adhawk,left,0,-9,0.848625399720863
10,AE10,17,adhawk,left,0,-9,1.73387874595519
10,AE10,17,adhawk,left,0,-9,1.64731304053724
10,AE10,17,adhawk,left,0,-9,2.08212214937755
10,AE10,17,adhawk,left,0,-9,0.476721790821296
10,AE10,18,eyelink,right,0,-9,0.180589265429971
10,AE10,19,eyelink,right,0,-9,24.6011560452152
10,AE10,19,eyelink,right,0,-9,1.26208486248363
10,AE10,19,eyelink,right,0,-9,25.3374742309949
10,AE10,19,eyelink,right,0,-9,1.04098504627618
10,AE10,19,eyelink,right,0,-9,0.230964627363329
10,AE10,19,eyelink,left,0,-9,12.0274927132203
10,AE10,19,eyelink,left,0,-9,1.31054148587913
10,AE10,19,eyelink,left,0,-9,9.09511190524523
10,AE10,19,eyelink,left,0,-9,13.6729695568821
10,AE10,19,eyelink,left,0,-9,5.04180440692669
10,AE10,19,eyelink,left,0,-9,0.19943903503107
10,AE10,19,eyelink,left,0,-9,0.214482294212569
10,AE10,19,adhawk,right,0,-9,4.26706613230063
10,AE10,19,adhawk,right,0,-9,29.7962970788013
10,AE10,19,adhawk,right,0,-9,33.4810694455768
10,AE10,19,adhawk,right,0,-9,0.593398458400706
10,AE10,19,adhawk,left,0,-9,0.217274470638849
10,AE10,19,adhawk,left,0,-9,0.888707945312587
10,AE10,19,adhawk,left,0,-9,0.0685537366541844
10,AE10,19,adhawk,left,0,-9,4.27837944840032
10,AE10,20,eyelink,right,0,-9,1.42856117501531
10,AE10,20,eyelink,right,0,-9,1.82931230238718
10,AE10,20,eyelink,right,0,-9,0.168692585965969
10,AE10,20,eyelink,right,0,-9,0.175446796174794
10,AE10,20,eyelink,right,0,-9,2.31027501230144
10,AE10,20,eyelink,right,0,-9,3.38016649032384
10,AE10,20,eyelink,right,0,-9,1.42675772222666
10,AE10,20,eyelink,right,0,-9,3.82397192169735
10,AE10,20,eyelink,right,0,-9,0.375349240247307
10,AE10,20,eyelink,left,0,-9,0.216650436461901
10,AE10,20,eyelink,left,0,-9,1.34271903223795
10,AE10,20,eyelink,left,0,-9,1.748943674904
10,AE10,20,eyelink,left,0,-9,0.230075956832476
10,AE10,20,eyelink,left,0,-9,0.23651997413053
10,AE10,20,eyelink,left,0,-9,0.224502101896866
10,AE10,20,eyelink,left,0,-9,0.376570814596984
10,AE10,20,eyelink,left,0,-9,5.60483631557504
10,AE10,20,eyelink,left,0,-9,0.996690766423786
10,AE10,20,adhawk,right,0,-9,0.771448679948863
10,AE10,20,adhawk,right,0,-9,1.36018662759157
10,AE10,20,adhawk,right,0,-9,8.53293172176494
10,AE10,20,adhawk,right,0,-9,7.92294516901962
10,AE10,20,adhawk,right,0,-9,1.10032063476142
10,AE10,20,adhawk,left,0,-9,1.28507051695112
10,AE10,20,adhawk,left,0,-9,1.46351336735859
10,AE10,20,adhawk,left,0,-9,1.42940434037047
10,AE10,20,adhawk,left,0,-9,0.454145899420574
10,AE10,20,adhawk,left,0,-9,1.5711559669493
10,AE10,20,adhawk,left,0,-9,1.39824994822724
10,AE10,22,eyelink,right,0,-9,26.0650346020289
10,AE10,22,eyelink,right,0,-9,0.996780292517322
10,AE10,22,eyelink,right,0,-9,14.6461382510634
10,AE10,22,eyelink,right,0,-9,11.3072583098808
10,AE10,22,eyelink,right,0,-9,1.25575327432301
10,AE10,22,eyelink,right,0,-9,0.394719221295747
10,AE10,22,eyelink,left,0,-9,19.7410518210482
10,AE10,22,eyelink,left,0,-9,16.5230177415496
10,AE10,22,eyelink,left,0,-9,0.87067801501435
10,AE10,22,eyelink,left,0,-9,6.17707272743664
10,AE10,22,eyelink,left,0,-9,0.426146727872858
10,AE10,22,eyelink,left,0,-9,0.199956765165949
10,AE10,22,adhawk,right,0,-9,1.03544690625308
10,AE10,22,adhawk,right,0,-9,0.174832875254539
10,AE10,22,adhawk,left,0,-9,1.25239066750769
10,AE10,22,adhawk,left,0,-9,4.93104031320617
10,AE10,22,adhawk,left,0,-9,0.761445323605614
10,AE10,22,adhawk,left,0,-9,0.19684876256405
10,AE10,22,adhawk,left,0,-9,4.59354607209247
10,AE10,22,adhawk,left,0,-9,0.137029226448654
10,AE10,24,eyelink,right,0,-9,1.02921698166158
10,AE10,24,eyelink,right,0,-9,1.22623615513232
10,AE10,24,eyelink,left,0,-9,0.218380661182243
10,AE10,24,eyelink,left,0,-9,1.2386983507859
10,AE10,24,eyelink,left,0,-9,0.851713870765739
10,AE10,24,adhawk,right,0,-9,0.501902196105975
10,AE10,24,adhawk,right,0,-9,0.710609601090828
10,AE10,24,adhawk,left,0,-9,0.755806431822384
10,AE10,24,adhawk,left,0,-9,0.825153240797938
10,AE10,25,eyelink,right,0,-9,0.918895238505261
10,AE10,25,eyelink,right,0,-9,0.585087385468124
10,AE10,25,eyelink,right,0,-9,0.223483269242554
10,AE10,25,eyelink,right,0,-9,0.37699186806418
10,AE10,25,eyelink,right,0,-9,2.81559409460425
10,AE10,25,eyelink,right,0,-9,1.87181085798489
10,AE10,25,eyelink,right,0,-9,3.31739217949462
10,AE10,25,eyelink,right,0,-9,0.619902353201618
10,AE10,25,eyelink,right,0,-9,2.12645463907892
10,AE10,25,eyelink,left,0,-9,0.172765431344196
10,AE10,25,eyelink,left,0,-9,0.946356327357788
10,AE10,25,eyelink,left,0,-9,0.562729496567886
10,AE10,25,eyelink,left,0,-9,0.228648641054047
10,AE10,25,eyelink,left,0,-9,0.195825643917973
10,AE10,25,eyelink,left,0,-9,9.29471879277516
10,AE10,25,eyelink,left,0,-9,7.91642225987235
10,AE10,25,eyelink,left,0,-9,0.724422791284155
10,AE10,25,eyelink,left,0,-9,2.20535228706394
10,AE10,25,adhawk,right,0,-9,11.3429559623613
10,AE10,25,adhawk,right,0,-9,10.6968809970937
10,AE10,25,adhawk,right,0,-9,0.151444204896609
10,AE10,25,adhawk,right,0,-9,0.430538976937703
10,AE10,25,adhawk,right,0,-9,1.58163216146488
10,AE10,25,adhawk,left,0,-9,0.316964121770428
10,AE10,25,adhawk,left,0,-9,0.29152196788426
10,AE10,25,adhawk,left,0,-9,1.97445738256339
10,AE10,25,adhawk,left,0,-9,3.84690282468461
10,AE10,25,adhawk,left,0,-9,3.00001031055388
10,AE10,25,adhawk,left,0,-9,0.783904004318348
10,AE10,25,adhawk,left,0,-9,2.024898375066
10,AE10,27,eyelink,right,0,-9,3.89475786691532
10,AE10,27,eyelink,right,0,-9,0.210179661689514
10,AE10,27,eyelink,right,0,-9,3.68386295868506
10,AE10,27,eyelink,right,0,-9,0.458658846430064
10,AE10,27,eyelink,left,0,-9,3.86781633233179
10,AE10,27,eyelink,left,0,-9,0.269456645356772
10,AE10,27,eyelink,left,0,-9,3.5813491963093
10,AE10,27,eyelink,left,0,-9,0.440900616174893
10,AE10,27,adhawk,right,0,-9,2.883085646156
10,AE10,27,adhawk,right,0,-9,2.92733389994537
10,AE10,27,adhawk,left,0,-9,3.3176919133317
10,AE10,27,adhawk,left,0,-9,3.0617265500893
10,AE10,28,eyelink,right,0,-9,0.386864464690944
10,AE10,28,eyelink,right,0,-9,2.06253374781561
10,AE10,28,eyelink,right,0,-9,0.133063061199789
10,AE10,28,eyelink,right,0,-9,0.339273277644099
10,AE10,28,eyelink,right,0,-9,0.571029184338232
10,AE10,28,eyelink,right,0,-9,0.456988436288219
10,AE10,28,eyelink,right,0,-9,0.723432265903795
10,AE10,28,eyelink,right,0,-9,0.870941015107788
10,AE10,28,eyelink,right,0,-9,0.525525493910673
10,AE10,28,eyelink,right,0,-9,0.190840732469317
10,AE10,28,eyelink,right,0,-9,0.283611586582177
10,AE10,28,eyelink,right,0,-9,0.421086754687223
10,AE10,28,eyelink,right,0,-9,1.85285316855465
10,AE10,28,eyelink,left,0,-9,20.0877127517696
10,AE10,28,eyelink,left,0,-9,5.32091532158323
10,AE10,28,eyelink,left,0,-9,15.0833804830123
10,AE10,28,eyelink,left,0,-9,0.15812606246072
10,AE10,28,eyelink,left,0,-9,0.194503646672948
10,AE10,28,eyelink,left,0,-9,0.490410311627322
10,AE10,28,eyelink,left,0,-9,0.510599032475155
10,AE10,28,eyelink,left,0,-9,0.573448968492994
10,AE10,28,eyelink,left,0,-9,0.403117429683305
10,AE10,28,eyelink,left,0,-9,0.418714346648494
10,AE10,28,eyelink,left,0,-9,0.193197667689561
10,AE10,28,eyelink,left,0,-9,1.73899669010613
10,AE10,28,eyelink,left,0,-9,0.451736340148084
10,AE10,28,adhawk,right,0,-9,23.8734495522438
10,AE10,28,adhawk,right,0,-9,2.31827994667919
10,AE10,28,adhawk,right,0,-9,2.71531747134262
10,AE10,28,adhawk,right,0,-9,20.9199812161939
10,AE10,28,adhawk,right,0,-9,0.859426049951588
10,AE10,28,adhawk,left,0,-9,0.35585663835173
10,AE10,28,adhawk,left,0,-9,1.03705208661383
10,AE10,28,adhawk,left,0,-9,1.92118892228786
10,AE10,28,adhawk,left,0,-9,2.14245650775097
10,AE10,28,adhawk,left,0,-9,0.384909422947585
10,AE10,28,adhawk,left,0,-9,0.902575073476186
10,AE10,29,eyelink,right,0,-9,1.95949620567531
10,AE10,29,eyelink,right,0,-9,22.8825917516608
10,AE10,29,eyelink,right,0,-9,27.9527015297467
10,AE10,29,eyelink,right,0,-9,4.06538318137402
10,AE10,29,eyelink,right,0,-9,0.842300394949819
10,AE10,29,eyelink,right,0,-9,2.85800711681352
10,AE10,29,eyelink,left,0,-9,1.91187301717519
10,AE10,29,eyelink,left,0,-9,10.8155085111578
10,AE10,29,eyelink,left,0,-9,5.82071094047303
10,AE10,29,eyelink,left,0,-9,4.70274769041453
10,AE10,29,eyelink,left,0,-9,0.593376839068158
10,AE10,29,eyelink,left,0,-9,2.83024057688313
10,AE10,29,adhawk,right,0,-9,1.04980146558441
10,AE10,29,adhawk,right,0,-9,2.41295866087268
10,AE10,29,adhawk,right,0,-9,3.63618384607067
10,AE10,29,adhawk,right,0,-9,8.20791130049522
10,AE10,29,adhawk,right,0,-9,0.558638969192437
10,AE10,29,adhawk,right,0,-9,8.32720201681929
10,AE10,29,adhawk,right,0,-9,0.422920677270881
10,AE10,29,adhawk,right,0,-9,2.46292749336171
10,AE10,29,adhawk,left,0,-9,1.55956098738502
10,AE10,29,adhawk,left,0,-9,0.628657643966868
10,AE10,29,adhawk,left,0,-9,2.6448875537959
10,AE10,29,adhawk,left,0,-9,0.424604868582477
10,AE10,29,adhawk,left,0,-9,4.20515047776106
10,AE10,29,adhawk,left,0,-9,2.71548681797461
10,AE10,30,eyelink,right,0,-9,4.49890385921513
10,AE10,30,eyelink,right,0,-9,0.326793993688779
10,AE10,30,eyelink,right,0,-9,0.729754383068124
10,AE10,30,eyelink,right,0,-9,0.776496011013521
10,AE10,30,eyelink,right,0,-9,0.907329973812546
10,AE10,30,eyelink,right,0,-9,3.94710116455758
10,AE10,30,eyelink,right,0,-9,2.6138983889713
10,AE10,30,eyelink,right,0,-9,0.531394108193311
10,AE10,30,eyelink,right,0,-9,4.20021798686086
10,AE10,30,eyelink,left,0,-9,4.07673879335604
10,AE10,30,eyelink,left,0,-9,0.164746714418389
10,AE10,30,eyelink,left,0,-9,0.358290226654397
10,AE10,30,eyelink,left,0,-9,0.898975755133359
10,AE10,30,eyelink,left,0,-9,1.04531231702647
10,AE10,30,eyelink,left,0,-9,0.311424231285711
10,AE10,30,eyelink,left,0,-9,10.2048526889239
10,AE10,30,eyelink,left,0,-9,6.32654360129409
10,AE10,30,adhawk,right,0,-9,3.56045151604009
10,AE10,30,adhawk,right,0,-9,0.40098787751318
10,AE10,30,adhawk,right,0,-9,0.174629077800524
10,AE10,30,adhawk,right,0,-9,0.951362455458026
10,AE10,30,adhawk,right,0,-9,0.99711469083098
10,AE10,30,adhawk,left,0,-9,3.87941237967706
10,AE10,30,adhawk,left,0,-9,0.389123216450128
10,AE10,30,adhawk,left,0,-9,0.477047019841032
10,AE10,30,adhawk,left,0,-9,0.452944285172652
10,AE10,30,adhawk,left,0,-9,5.25584044665421
10,AE10,30,adhawk,left,0,-9,3.10774135641546
10,AE10,30,adhawk,left,0,-9,4.39779480634796
10,AE10,30,adhawk,left,0,-9,3.54759109516066
11,AE11,1,eyelink,right,0,-9,0.199377011061738
11,AE11,1,adhawk,right,0,-9,0.158130306897836
11,AE11,2,eyelink,right,0,-9,0.463075514364109
11,AE11,2,eyelink,right,0,-9,0.474915881541967
11,AE11,2,eyelink,left,0,-9,0.182128612030885
11,AE11,2,eyelink,left,0,-9,0.226876680713629
11,AE11,2,eyelink,left,0,-9,0.427921173520548
11,AE11,2,eyelink,left,0,-9,0.14445987383133
11,AE11,2,adhawk,right,0,-9,0.165285300223186
11,AE11,2,adhawk,right,0,-9,0.171423532023025
11,AE11,3,adhawk,right,0,-9,0.189553859366327
11,AE11,5,eyelink,right,0,-9,0.595973195335995
11,AE11,5,eyelink,right,0,-9,0.713980738055742
11,AE11,5,eyelink,right,0,-9,0.357858325042159
11,AE11,5,eyelink,right,0,-9,0.344929933379814
11,AE11,5,eyelink,right,0,-9,0.885431782387642
11,AE11,5,eyelink,right,0,-9,0.733692262951807
11,AE11,5,eyelink,right,0,-9,1.00945551216199
11,AE11,5,eyelink,left,0,-9,0.362919504457367
11,AE11,5,eyelink,left,0,-9,0.436827987538203
11,AE11,5,eyelink,left,0,-9,0.623797666750566
11,AE11,5,eyelink,left,0,-9,0.976150572925217
11,AE11,5,eyelink,left,0,-9,0.558745756043137
11,AE11,5,eyelink,left,0,-9,1.03472273720318
11,AE11,5,adhawk,right,0,-9,0.334059970511348
11,AE11,5,adhawk,right,0,-9,0.35002674984452
11,AE11,5,adhawk,right,0,-9,0.612583845367927
11,AE11,5,adhawk,right,0,-9,0.204621266946578
11,AE11,5,adhawk,right,0,-9,0.586785665965406
11,AE11,5,adhawk,right,0,-9,0.331456548390397
11,AE11,5,adhawk,left,0,-9,0.440906512258223
11,AE11,5,adhawk,left,0,-9,0.624398755423582
11,AE11,5,adhawk,left,0,-9,0.303434658484988
11,AE11,5,adhawk,left,0,-9,1.03301803369766
11,AE11,6,eyelink,right,0,-9,2.03884205316513
11,AE11,6,eyelink,right,0,-9,0.784441649889935
11,AE11,6,eyelink,right,0,-9,0.186710664471723
11,AE11,6,eyelink,right,0,-9,0.363349469625192
11,AE11,6,eyelink,right,0,-9,0.380976027425228
11,AE11,6,eyelink,left,0,-9,1.61622314237673
11,AE11,6,eyelink,left,0,-9,0.398265206771927
11,AE11,6,eyelink,left,0,-9,0.185548746534829
11,AE11,6,eyelink,left,0,-9,0.393665351222742
11,AE11,6,adhawk,right,0,-9,5.6504689367091
11,AE11,6,adhawk,right,0,-9,0.176609228995228
11,AE11,6,adhawk,right,0,-9,0.674504501379114
11,AE11,6,adhawk,right,0,-9,0.292220364017951
11,AE11,6,adhawk,right,0,-9,0.619836577363119
