subject,id,trial,stream,freq,amp,conj
7,AE07,8,adhawk,0.01,-9,-0.0527509138968276
7,AE07,8,target,0.01,-9,0
7,AE07,9,eyelink,0.01,9,0.0841498034298338
7,AE07,9,adhawk,0.01,9,-0.134056029103464
7,AE07,9,target,0.01,9,0
7,AE07,10,eyelink,0.2,9,0.176643815629443
7,AE07,10,adhawk,0.2,9,-0.233445164366214
7,AE07,10,target,0.2,9,0
7,AE07,11,eyelink,0.1,-9,-0.0523149974653321
7,AE07,11,adhawk,0.1,-9,-0.170238750571642
7,AE07,11,target,0.1,-9,0
7,AE07,12,eyelink,0.01,9,-0.197175995294044
7,AE07,12,adhawk,0.01,9,-0.346840519301359
7,AE07,12,target,0.01,9,0
7,AE07,13,eyelink,0.1,9,0.0420996995502447
7,AE07,13,adhawk,0.1,9,-0.104505436718283
7,AE07,13,target,0.1,9,0
7,AE07,14,eyelink,0.1,9,-0.215006416264657
7,AE07,14,adhawk,0.1,9,-0.560226389518091
7,AE07,14,target,0.1,9,0
7,AE07,15,eyelink,0.1,9,0.177670977777886
7,AE07,15,adhawk,0.1,9,-0.212765560562249
7,AE07,15,target,0.1,9,0
7,AE07,16,eyelink,0.1,9,0.28810636951325
7,AE07,16,adhawk,0.1,9,-0.130915033637285
7,AE07,16,target,0.1,9,0
7,AE07,17,eyelink,0.1,9,-0.128163162066245
7,AE07,17,adhawk,0.1,9,-0.209727208052761
7,AE07,17,target,0.1,9,0
7,AE07,18,eyelink,0.1,-9,0.0404666486441979
7,AE07,18,adhawk,0.1,-9,-0.314034346266811
7,AE07,18,target,0.1,-9,0
7,AE07,19,eyelink,0.1,-9,0.35372274867341
7,AE07,19,adhawk,0.1,-9,0.605605713458891
7,AE07,19,target,0.1,-9,0
7,AE07,20,eyelink,0.2,-9,0.225800445117657
7,AE07,20,adhawk,0.2,-9,-0.00406534439237603
7,AE07,20,target,0.2,-9,0
7,AE07,21,eyelink,0.01,9,-0.0309575173404255
7,AE07,21,adhawk,0.01,9,-0.172121078883714
7,AE07,21,target,0.01,9,0
7,AE07,22,eyelink,0.1,-9,-0.125636726141807
7,AE07,22,adhawk,0.1,-9,-0.209250543677044
7,AE07,22,target,0.1,-9,0
7,AE07,23,eyelink,0.01,-9,0.315647955951398
7,AE07,23,adhawk,0.01,-9,0.454175676423063
7,AE07,23,target,0.01,-9,0
7,AE07,24,eyelink,0.01,-9,-0.0731276339926431
7,AE07,24,adhawk,0.01,-9,-0.320571065704047
7,AE07,24,target,0.01,-9,0
7,AE07,25,eyelink,0.2,-9,0.203032121518149
7,AE07,25,adhawk,0.2,-9,0.043408915782762
7,AE07,25,target,0.2,-9,0
7,AE07,26,eyelink,0.01,9,-0.0929231059523584
7,AE07,26,adhawk,0.01,9,-0.456281723435826
7,AE07,26,target,0.01,9,0
7,AE07,27,eyelink,0.2,9,0.269475136084608
7,AE07,27,adhawk,0.2,9,0.568565019579851
7,AE07,27,target,0.2,9,0
7,AE07,28,eyelink,0.2,-9,0.211853995401227
7,AE07,28,adhawk,0.2,-9,0.13669410509788
7,AE07,28,target,0.2,-9,0
7,AE07,29,eyelink,0.2,9,-0.0379328132630887
7,AE07,29,adhawk,0.2,9,-0.725474064192016
7,AE07,29,target,0.2,9,0
7,AE07,30,eyelink,0.2,-9,-0.20010748647933
7,AE07,30,adhawk,0.2,-9,-0.672210005477146
7,AE07,30,target,0.2,-9,0
8,AE08,1,eyelink,0.1,-9,-0.434825018328941
8,AE08,1,adhawk,0.1,-9,-0.708085358855169
8,AE08,1,target,0.1,-9,0
8,AE08,2,eyelink,0.2,9,-0.217080972826547
8,AE08,2,adhawk,0.2,9,-0.169378524603717
8,AE08,2,target,0.2,9,0
8,AE08,3,eyelink,0.01,9,-0.246216519393433
8,AE08,3,adhawk,0.01,9,-0.276589985166369
8,AE08,3,target,0.01,9,0
8,AE08,4,eyelink,0.01,-9,0.323417496115794
8,AE08,4,adhawk,0.01,-9,0.389802376854631
8,AE08,4,target,0.01,-9,0
8,AE08,5,eyelink,0.2,-9,0.122573333710982
8,AE08,5,adhawk,0.2,-9,0.27309828456325
8,AE08,5,target,0.2,-9,0
8,AE08,6,eyelink,0.2,9,-0.141851136892603
8,AE08,6,adhawk,0.2,9,0.350275726177013
8,AE08,6,target,0.2,9,0
8,AE08,7,eyelink,0.01,-9,-0.0898866240540094
8,AE08,7,adhawk,0.01,-9,0.243723555496441
8,AE08,7,target,0.01,-9,0
8,AE08,8,eyelink,0.01,-9,-0.0697673322125007
8,AE08,8,adhawk,0.01,-9,-0.130403461202867
8,AE08,8,target,0.01,-9,0
8,AE08,9,eyelink,0.01,9,0.200367659875891
8,AE08,9,adhawk,0.01,9,0.23355805134845
8,AE08,9,target,0.01,9,0
8,AE08,10,eyelink,0.2,9,-0.135935595601829
8,AE08,10,adhawk,0.2,9,0.355884263214212
8,AE08,10,target,0.2,9,0
8,AE08,11,eyelink,0.1,-9,-0.0105220257916028
8,AE08,11,adhawk,0.1,-9,0.309064220072191
8,AE08,11,target,0.1,-9,0
8,AE08,12,eyelink,0.01,9,0.00286346849801862
8,AE08,12,adhawk,0.01,9,0.226875239761184
8,AE08,12,target,0.01,9,0
8,AE08,13,eyelink,0.1,9,-0.416206490170726
8,AE08,13,adhawk,0.1,9,0.0674042141019736
8,AE08,13,target,0.1,9,0
8,AE08,14,eyelink,0.1,9,-0.318835768798223
8,AE08,14,adhawk,0.1,9,0.342346653275433
8,AE08,14,target,0.1,9,0
8,AE08,15,eyelink,0.1,9,-0.466954964481798
8,AE08,15,adhawk,0.1,9,0.0377866198070712
8,AE08,15,target,0.1,9,0
8,AE08,16,eyelink,0.1,9,-0.364045767998623
8,AE08,16,adhawk,0.1,9,0.38171881593881
8,AE08,16,target,0.1,9,0
8,AE08,17,eyelink,0.1,9,-0.46407162788121
8,AE08,17,adhawk,0.1,9,-0.388765480718297
8,AE08,17,target,0.1,9,0
8,AE08,18,eyelink,0.1,-9,-0.347692411567462
8,AE08,18,adhawk,0.1,-9,-0.250669181912946
8,AE08,18,target,0.1,-9,0
8,AE08,19,eyelink,0.1,-9,0.126748736952397
8,AE08,19,adhawk,0.1,-9,0.146420352201444
8,AE08,19,target,0.1,-9,0
8,AE08,20,eyelink,0.2,-9,-0.69628970255551
8,AE08,20,adhawk,0.2,-9,-0.27751048625819
8,AE08,20,target,0.2,-9,0
8,AE08,21,eyelink,0.01,9,0.279613433421955
8,AE08,21,adhawk,0.01,9,0.04843965628846
8,AE08,21,target,0.01,9,0
8,AE08,22,eyelink,0.1,-9,0.0313816332450733
8,AE08,22,adhawk,0.1,-9,0.00761507978611135
8,AE08,22,target,0.1,-9,0
8,AE08,23,eyelink,0.01,-9,-0.217151257680238
8,AE08,23,adhawk,0.01,-9,-0.0332105681254878
8,AE08,23,target,0.01,-9,0
8,AE08,24,eyelink,0.01,-9,0.22344730128062
8,AE08,24,adhawk,0.01,-9,0.0342746392257517
8,AE08,24,target,0.01,-9,0
8,AE08,25,eyelink,0.2,-9,-0.448696412302573
8,AE08,25,adhawk,0.2,-9,-0.373623042176519
8,AE08,25,target,0.2,-9,0
8,AE08,26,eyelink,0.01,9,-0.165181960314374
8,AE08,26,adhawk,0.01,9,-0.0915972919058105
8,AE08,26,target,0.01,9,0
8,AE08,27,eyelink,0.2,9,-0.0478531491309707
8,AE08,27,adhawk,0.2,9,-0.273469473671019
8,AE08,27,target,0.2,9,0
8,AE08,28,eyelink,0.2,-9,-0.287758274009829
8,AE08,28,adhawk,0.2,-9,-0.138384687475684
8,AE08,28,target,0.2,-9,0
8,AE08,29,eyelink,0.2,9,-0.104296265578161
8,AE08,29,adhawk,0.2,9,0.0110083607276413
8,AE08,29,target,0.2,9,0
8,AE08,30,eyelink,0.2,-9,-0.616601716621039
8,AE08,30,adhawk,0.2,-9,-0.156908012882462
8,AE08,30,target,0.2,-9,0
9,AE09,1,eyelink,0.1,-9,0.113422357621395
9,AE09,1,adhawk,0.1,-9,0.290118618127646
9,AE09,1,target,0.1,-9,0
9,AE09,2,eyelink,0.2,9,0.292089473537219
9,AE09,2,adhawk,0.2,9,0.0477217861745676
9,AE09,2,target,0.2,9,0
9,AE09,3,eyelink,0.01,9,-0.0547838635328803
9,AE09,3,adhawk,0.01,9,-0.179590541998293
9,AE09,3,target,0.01,9,0
9,AE09,4,eyelink,0.01,-9,0.204161085816909
9,AE09,4,adhawk,0.01,-9,-0.140086388432079
9,AE09,4,target,0.01,-9,0
9,AE09,5,eyelink,0.2,-9,0.0786480042547969
9,AE09,5,adhawk,0.2,-9,-0.0572773901749903
9,AE09,5,target,0.2,-9,0
9,AE09,6,eyelink,0.2,9,0.030891680951127
9,AE09,6,adhawk,0.2,9,-0.0781324037966027
9,AE09,6,target,0.2,9,0
9,AE09,7,eyelink,0.01,-9,0.133691409822471
9,AE09,7,adhawk,0.01,-9,0.184769649269144
9,AE09,7,target,0.01,-9,0
9,AE09,8,eyelink,0.01,-9,0.36604465240437
9,AE09,8,adhawk,0.01,-9,-0.708464811556517
9,AE09,8,target,0.01,-9,0
9,AE09,9,eyelink,0.01,9,0.181195452811794
9,AE09,9,adhawk,0.01,9,-0.945223181473937
9,AE09,9,target,0.01,9,0
9,AE09,10,eyelink,0.2,9,0.266237522996223
9,AE09,10,adhawk,0.2,9,0.136428990785959
9,AE09,10,target,0.2,9,0
9,AE09,11,eyelink,0.1,-9,0.143913425982482
9,AE09,11,adhawk,0.1,-9,-0.122398310061255
9,AE09,11,target,0.1,-9,0
9,AE09,12,eyelink,0.01,9,-0.122115665370189
9,AE09,12,adhawk,0.01,9,-0.0973868273376901
9,AE09,12,target,0.01,9,0
9,AE09,13,eyelink,0.1,9,-0.213738667560498
9,AE09,13,adhawk,0.1,9,-0.0694890093497233
9,AE09,13,target,0.1,9,0
9,AE09,14,eyelink,0.1,9,0.134898837769641
9,AE09,14,adhawk,0.1,9,0.18215259203055
9,AE09,14,target,0.1,9,0
9,AE09,15,eyelink,0.1,9,0.144574514177897
9,AE09,15,adhawk,0.1,9,0.209249349102528
9,AE09,15,target,0.1,9,0
9,AE09,16,eyelink,0.1,9,-0.140022557092121
9,AE09,16,adhawk,0.1,9,0.481741586711111
9,AE09,16,target,0.1,9,0
9,AE09,17,eyelink,0.1,9,-0.00292494611592915
9,AE09,17,adhawk,0.1,9,0.0302210609288095
9,AE09,17,target,0.1,9,0
9,AE09,18,eyelink,0.1,-9,0.168929685235683
9,AE09,18,adhawk,0.1,-9,-0.472255999814974
9,AE09,18,target,0.1,-9,0
9,AE09,19,eyelink,0.1,-9,0.351053352843488
9,AE09,19,adhawk,0.1,-9,-0.82484997189069
9,AE09,19,target,0.1,-9,0
9,AE09,20,eyelink,0.2,-9,-0.0949458215653728
9,AE09,20,adhawk,0.2,-9,-0.226395535378035
9,AE09,20,target,0.2,-9,0
9,AE09,21,eyelink,0.01,9,0.231860904181818
9,AE09,21,adhawk,0.01,9,-0.318193781394826
9,AE09,21,target,0.01,9,0
9,AE09,22,eyelink,0.1,-9,0.402390688445798
9,AE09,22,adhawk,0.1,-9,0.508517732601066
9,AE09,22,target,0.1,-9,0
9,AE09,23,eyelink,0.01,-9,0.233059444815806
9,AE09,23,adhawk,0.01,-9,0.233746488529499
9,AE09,23,target,0.01,-9,0
9,AE09,24,eyelink,0.01,-9,-0.038999858656874
9,AE09,24,adhawk,0.01,-9,-0.376424236280877
9,AE09,24,target,0.01,-9,0
9,AE09,25,eyelink,0.2,-9,0.45451745259611
9,AE09,25,adhawk,0.2,-9,-0.279331717620433
9,AE09,25,target,0.2,-9,0
9,AE09,26,eyelink,0.01,9,-0.0485380855620994
9,AE09,26,adhawk,0.01,9,-0.304205217894345
9,AE09,26,target,0.01,9,0
9,AE09,27,eyelink,0.2,9,0.0783974196444821
9,AE09,27,adhawk,0.2,9,0.156957407371376
9,AE09,27,target,0.2,9,0
9,AE09,28,eyelink,0.2,-9,0.0711006729568808
9,AE09,28,adhawk,0.2,-9,-0.326268867953257
9,AE09,28,target,0.2,-9,0
9,AE09,29,eyelink,0.2,9,-0.582508190374586
9,AE09,29,adhawk,0.2,9,0.108825418596336
9,AE09,29,target,0.2,9,0
9,AE09,30,eyelink,0.2,-9,0.0633875418956651
9,AE09,30,adhawk,0.2,-9,-0.0568781237876321
9,AE09,30,target,0.2,-9,0
10,AE10,1,eyelink,0.1,-9,0.223183172704179
10,AE10,1,adhawk,0.1,-9,0.843525742007246
10,AE10,1,target,0.1,-9,0
10,AE10,2,eyelink,0.2,9,-0.0499988055663497
10,AE10,2,adhawk,0.2,9,-0.0539329329982276
10,AE10,2,target,0.2,9,0
10,AE10,3,eyelink,0.01,9,0.263523551012592
10,AE10,3,adhawk,0.01,9,-0.701168223137548
10,AE10,3,target,0.01,9,0
10,AE10,4,eyelink,0.01,-9,-0.000319611792641799
10,AE10,4,adhawk,0.01,-9,0.514826187312243
10,AE10,4,target,0.01,-9,0
10,AE10,5,eyelink,0.2,-9,0.118525264668039
10,AE10,5,adhawk,0.2,-9,0.0901041316114074
10,AE10,5,target,0.2,-9,0
10,AE10,6,eyelink,0.2,9,0.249593723633115
10,AE10,6,adhawk,0.2,9,-0.319168205445952
10,AE10,6,target,0.2,9,0
10,AE10,7,eyelink,0.01,-9,0.179484169671531
10,AE10,7,adhawk,0.01,-9,-0.447970950686746
10,AE10,7,target,0.01,-9,0
10,AE10,8,eyelink,0.01,-9,-0.0280187294030755
10,AE10,8,adhawk,0.01,-9,0.149831824579143
10,AE10,8,target,0.01,-9,0
10,AE10,9,eyelink,0.01,9,-0.094586227517317
10,AE10,9,adhawk,0.01,9,-0.259386778746964
10,AE10,9,target,0.01,9,0
10,AE10,10,eyelink,0.2,9,0.0758112869813873
10,AE10,10,adhawk,0.2,9,0.404629263701175
10,AE10,10,target,0.2,9,0
10,AE10,11,eyelink,0.1,-9,-0.131093830407008
10,AE10,11,adhawk,0.1,-9,-0.25492877406022
10,AE10,11,target,0.1,-9,0
10,AE10,12,eyelink,0.01,9,-1.52686886338085
10,AE10,12,adhawk,0.01,9,0.165151015502942
10,AE10,12,target,0.01,9,0
10,AE10,13,eyelink,0.1,9,0.274580007928518
10,AE10,13,adhawk,0.1,9,-1.92748132024254
10,AE10,13,target,0.1,9,0
10,AE10,14,eyelink,0.1,9,0.205582268985345
10,AE10,14,adhawk,0.1,9,-1.37015242603807
10,AE10,14,target,0.1,9,0
10,AE10,15,eyelink,0.1,9,-0.229916523444991
10,AE10,15,adhawk,0.1,9,-1.01005319688943
10,AE10,15,target,0.1,9,0
10,AE10,16,eyelink,0.1,9,-0.164464466138077
10,AE10,16,adhawk,0.1,9,-0.644982044242497
10,AE10,16,target,0.1,9,0
10,AE10,17,eyelink,0.1,9,0.0174559189080799
10,AE10,17,adhawk,0.1,9,-0.18916900399695
10,AE10,17,target,0.1,9,0
10,AE10,18,eyelink,0.1,-9,0.0598393611518668
10,AE10,18,adhawk,0.1,-9,0.580812528235932
10,AE10,18,target,0.1,-9,0
10,AE10,19,eyelink,0.1,-9,0.00273773475846939
10,AE10,19,adhawk,0.1,-9,0.28795458079543
10,AE10,19,target,0.1,-9,0
10,AE10,20,eyelink,0.2,-9,0.189626974769191
10,AE10,20,adhawk,0.2,-9,-0.503222129817528
10,AE10,20,target,0.2,-9,0
10,AE10,21,eyelink,0.01,9,-0.204926434827438
10,AE10,21,adhawk,0.01,9,-0.976324396191027
10,AE10,21,target,0.01,9,0
10,AE10,22,eyelink,0.1,-9,-0.0867478126283895
10,AE10,22,adhawk,0.1,-9,0.331745019875555
10,AE10,22,target,0.1,-9,0
10,AE10,23,eyelink,0.01,-9,-0.235132392536407
10,AE10,23,adhawk,0.01,-9,0.0931230219235685
10,AE10,23,target,0.01,-9,0
10,AE10,24,eyelink,0.01,-9,0.124719048052904
10,AE10,24,adhawk,0.01,-9,-0.293608545854049
10,AE10,24,target,0.01,-9,0
10,AE10,25,eyelink,0.2,-9,0.0996230215847117
10,AE10,25,adhawk,0.2,-9,-0.177698979151173
10,AE10,25,target,0.2,-9,0
10,AE10,26,eyelink,0.01,9,0.493409067961597
10,AE10,26,adhawk,0.01,9,-0.995606782755056
10,AE10,26,target,0.01,9,0
10,AE10,27,eyelink,0.2,9,-0.280001502660222
10,AE10,27,adhawk,0.2,9,-0.24202352231192
10,AE10,27,target,0.2,9,0
10,AE10,28,eyelink,0.2,-9,0.00245642774540185
10,AE10,28,adhawk,0.2,-9,-0.123873840669568
10,AE10,28,target,0.2,-9,0
10,AE10,29,eyelink,0.2,9,0.0472321930628098
10,AE10,29,adhawk,0.2,9,-0.140332336452965
10,AE10,29,target,0.2,9,0
10,AE10,30,eyelink,0.2,-9,0.278412146984928
10,AE10,30,adhawk,0.2,-9,-0.96120696421142
10,AE10,30,target,0.2,-9,0
11,AE11,1,eyelink,0.1,-9,-0.290689934901395
11,AE11,1,adhawk,0.1,-9,0.331040945252488
11,AE11,1,target,0.1,-9,0
11,AE11,2,eyelink,0.2,9,0.0174017899647634
11,AE11,2,adhawk,0.2,9,0.0220625768918529
11,AE11,2,target,0.2,9,0
11,AE11,3,eyelink,0.01,9,0.365525302187624
11,AE11,3,adhawk,0.01,9,0.131181820939594
11,AE11,3,target,0.01,9,0
11,AE11,4,eyelink,0.01,-9,-0.102676320698607
11,AE11,4,adhawk,0.01,-9,0.00541875155710175
11,AE11,4,target,0.01,-9,0
11,AE11,5,eyelink,0.2,-9,-0.0587356078085386
11,AE11,5,adhawk,0.2,-9,-0.0779651072878982
11,AE11,5,target,0.2,-9,0
11,AE11,6,eyelink,0.2,9,0.209494910527514
11,AE11,6,adhawk,0.2,9,-0.92418593180366
11,AE11,6,target,0.2,9,0
11,AE11,7,eyelink,0.01,-9,0.148847672640232
11,AE11,7,adhawk,0.01,-9,-0.0791980303325628
11,AE11,7,target,0.01,-9,0
11,AE11,8,eyelink,0.01,-9,-0.0185325929970348
11,AE11,8,adhawk,0.01,-9,0.116416710233082
11,AE11,8,target,0.01,-9,0
11,AE11,9,eyelink,0.01,9,0.430604178469285
11,AE11,9,adhawk,0.01,9,0.594550091165637
11,AE11,9,target,0.01,9,0
11,AE11,10,eyelink,0.2,9,-0.131102579982505
11,AE11,10,adhawk,0.2,9,-0.791117305060235
11,AE11,10,target,0.2,9,0
11,AE11,11,eyelink,0.1,-9,-0.0194862962846088
11,AE11,11,adhawk,0.1,-9,-0.0882091546062233
11,AE11,11,target,0.1,-9,0
11,AE11,12,eyelink,0.01,9,0.416500310048829
11,AE11,12,adhawk,0.01,9,0.431987030975221
11,AE11,12,target,0.01,9,0
11,AE11,13,eyelink,0.1,9,0.459358018521687
11,AE11,13,adhawk,0.1,9,-0.342656480524564
11,AE11,13,target,0.1,9,0
11,AE11,14,eyelink,0.1,9,0.211983102713083
11,AE11,14,adhawk,0.1,9,-0.316392287415987
11,AE11,14,target,0.1,9,0
11,AE11,15,eyelink,0.1,9,0.326239423028408
11,AE11,15,adhawk,0.1,9,-0.00297316086739799
11,AE11,15,target,0.1,9,0
11,AE11,16,eyelink,0.1,9,0.531084962752592
11,AE11,16,adhawk,0.1,9,0.103290891937905
11,AE11,16,target,0.1,9,0
11,AE11,17,eyelink,0.1,9,0.168483572119797
11,AE11,17,adhawk,0.1,9,-0.0260476142790426
11,AE11,17,target,0.1,9,0
11,AE11,18,eyelink,0.1,-9,-0.349892769087446
11,AE11,18,adhawk,0.1,-9,0.408098522342329
11,AE11,18,target,0.1,-9,0
11,AE11,19,eyelink,0.1,-9,-0.0398801259476521
11,AE11,19,adhawk,0.1,-9,-0.164771251933169
11,AE11,19,target,0.1,-9,0
11,AE11,20,eyelink,0.2,-9,0.149851502999752
11,AE11,20,adhawk,0.2,-9,0.231416756258905
11,AE11,20,target,0.2,-9,0
11,AE11,21,eyelink,0.01,9,0.153384501237102
11,AE11,21,adhawk,0.01,9,0.273223483746965
11,AE11,21,target,0.01,9,0
11,AE11,22,eyelink,0.1,-9,-0.0149115053765247
11,AE11,22,adhawk,0.1,-9,0.554329348015126
11,AE11,22,target,0.1,-9,0
11,AE11,23,eyelink,0.01,-9,0.243299665400758
11,AE11,23,adhawk,0.01,-9,0.609768975293695
11,AE11,23,target,0.01,-9,0
11,AE11,24,eyelink,0.01,-9,0.0101730438558322
11,AE11,24,adhawk,0.01,-9,-0.595080990683888
11,AE11,24,target,0.01,-9,0
11,AE11,25,eyelink,0.2,-9,-0.00576060670502582
11,AE11,25,adhawk,0.2,-9,-0.792817099970546
11,AE11,25,target,0.2,-9,0
11,AE11,26,eyelink,0.01,9,-0.0871760903227657
11,AE11,26,adhawk,0.01,9,-0.0125245811996916
11,AE11,26,target,0.01,9,0
11,AE11,27,eyelink,0.2,9,0.348289206593499
11,AE11,27,adhawk,0.2,9,-0.551059938831069
11,AE11,27,target,0.2,9,0
11,AE11,28,eyelink,0.2,-9,-0.131475259173249
11,AE11,28,adhawk,0.2,-9,-0.418192149668605
11,AE11,28,target,0.2,-9,0
11,AE11,29,eyelink,0.2,9,0.423549687811361
11,AE11,29,adhawk,0.2,9,3.87827051440831
11,AE11,29,target,0.2,9,0
11,AE11,30,eyelink,0.2,-9,0.318359794619204
11,AE11,30,adhawk,0.2,-9,0.158274912975933
11,AE11,30,target,0.2,-9,0
12,AE12,1,eyelink,0.1,-9,0.0668511151696495
12,AE12,1,adhawk,0.1,-9,0.0867462947411892
12,AE12,1,target,0.1,-9,0
12,AE12,2,eyelink,0.2,9,-0.14400807182214
12,AE12,2,adhawk,0.2,9,-0.284994658622773
12,AE12,2,target,0.2,9,0
12,AE12,3,eyelink,0.01,9,0.146032594369189
12,AE12,3,adhawk,0.01,9,-0.101012028019296
12,AE12,3,target,0.01,9,0
12,AE12,4,eyelink,0.01,-9,0.133482673319998
12,AE12,4,adhawk,0.01,-9,0.581300056598694
12,AE12,4,target,0.01,-9,0
12,AE12,5,eyelink,0.2,-9,0.0992334238167689
12,AE12,5,adhawk,0.2,-9,-0.180374589867562
12,AE12,5,target,0.2,-9,0
12,AE12,6,eyelink,0.2,9,-0.288753961243424
12,AE12,6,adhawk,0.2,9,-1.93658754283723
12,AE12,6,target,0.2,9,0
12,AE12,7,eyelink,0.01,-9,0.321960227601756
12,AE12,7,adhawk,0.01,-9,0.74689873065406
12,AE12,7,target,0.01,-9,0
12,AE12,8,eyelink,0.01,-9,0.209112902008573
12,AE12,8,adhawk,0.01,-9,0.358943181181046
12,AE12,8,target,0.01,-9,0
12,AE12,9,eyelink,0.01,9,-0.0619593831444157
12,AE12,9,adhawk,0.01,9,0.72324723374689
12,AE12,9,target,0.01,9,0
12,AE12,10,eyelink,0.2,9,-0.0665396321697488
12,AE12,10,adhawk,0.2,9,-0.465193632527899
12,AE12,10,target,0.2,9,0
12,AE12,11,eyelink,0.1,-9,0.0579876178815103
12,AE12,11,adhawk,0.1,-9,2.1530038351322
12,AE12,11,target,0.1,-9,0
12,AE12,12,eyelink,0.01,9,0.149848104365321
12,AE12,12,adhawk,0.01,9,0.831500677040855
12,AE12,12,target,0.01,9,0
12,AE12,13,eyelink,0.1,9,-0.2015028039607
12,AE12,13,adhawk,0.1,9,1.15848577150208
12,AE12,13,target,0.1,9,0
12,AE12,14,eyelink,0.1,9,-0.123576409225349
12,AE12,14,adhawk,0.1,9,1.76670357478904
12,AE12,14,target,0.1,9,0
12,AE12,15,eyelink,0.1,9,-0.22310472323726
12,AE12,15,adhawk,0.1,9,0.843468783777284
12,AE12,15,target,0.1,9,0
12,AE12,16,eyelink,0.1,9,0.104947942712224
12,AE12,16,adhawk,0.1,9,1.31700524079878
12,AE12,16,target,0.1,9,0
12,AE12,17,eyelink,0.1,9,-0.264338164723261
12,AE12,17,adhawk,0.1,9,0.808313964880918
12,AE12,17,target,0.1,9,0
12,AE12,18,eyelink,0.1,-9,0.765481013020156
12,AE12,18,adhawk,0.1,-9,-0.285695149936884
12,AE12,18,target,0.1,-9,0
12,AE12,19,eyelink,0.1,-9,-0.0344183746993121
12,AE12,19,adhawk,0.1,-9,0.20387362892966
12,AE12,19,target,0.1,-9,0
12,AE12,20,eyelink,0.2,-9,-0.189677809706323
12,AE12,20,adhawk,0.2,-9,-0.0128561073352588
12,AE12,20,target,0.2,-9,0
12,AE12,21,eyelink,0.01,9,0.23327802181426
12,AE12,21,adhawk,0.01,9,-0.437991975756811
12,AE12,21,target,0.01,9,0
12,AE12,22,eyelink,0.1,-9,-0.0538470269472267
12,AE12,22,adhawk,0.1,-9,0.402474391068584
12,AE12,22,target,0.1,-9,0
12,AE12,23,eyelink,0.01,-9,0.38667932802592
12,AE12,23,adhawk,0.01,-9,-0.0751356748500814
12,AE12,23,target,0.01,-9,0
12,AE12,24,eyelink,0.01,-9,0.138248732467655
12,AE12,24,adhawk,0.01,-9,0.967001601940343
12,AE12,24,target,0.01,-9,0
12,AE12,25,eyelink,0.2,-9,0.177309672269839
12,AE12,25,adhawk,0.2,-9,0.0836881552005524
12,AE12,25,target,0.2,-9,0
12,AE12,26,eyelink,0.01,9,-0.187338826502822
12,AE12,26,adhawk,0.01,9,0.293871594298494
12,AE12,26,target,0.01,9,0
12,AE12,27,eyelink,0.2,9,-0.0342559027522885
12,AE12,27,adhawk,0.2,9,-0.285697625168539
12,AE12,27,target,0.2,9,0
12,AE12,28,eyelink,0.2,-9,-0.132220441608568
12,AE12,28,adhawk,0.2,-9,-0.712397636806442
12,AE12,28,target,0.2,-9,0
12,AE12,29,eyelink,0.2,9,-0.295539489957585
12,AE12,29,adhawk,0.2,9,0.188886907976113
12,AE12,29,target,0.2,9,0
13,AE13,1,eyelink,0.1,-9,-0.34374271935671
13,AE13,1,adhawk,0.1,-9,-1.52059234349942
13,AE13,1,target,0.1,-9,0
13,AE13,2,eyelink,0.2,9,-0.370197444295048
13,AE13,2,adhawk,0.2,9,0.116485709034378
13,AE13,2,target,0.2,9,0
13,AE13,3,eyelink,0.01,9,-0.0953085961114902
13,AE13,3,adhawk,0.01,9,0.326572600079124
13,AE13,3,target,0.01,9,0
13,AE13,4,eyelink,0.01,-9,0.0499027357026012
13,AE13,4,adhawk,0.01,-9,-0.143751416954967
13,AE13,4,target,0.01,-9,0
13,AE13,5,eyelink,0.2,-9,0.0739209203322942
13,AE13,5,adhawk,0.2,-9,-0.0948356891873513
13,AE13,5,target,0.2,-9,0
13,AE13,6,eyelink,0.2,9,-0.0135517898618495
13,AE13,6,adhawk,0.2,9,-0.133978531305565
13,AE13,6,target,0.2,9,0
13,AE13,7,eyelink,0.01,-9,0.0782500283723435
13,AE13,7,adhawk,0.01,-9,-0.231653255980996
13,AE13,7,target,0.01,-9,0
13,AE13,8,eyelink,0.01,-9,-0.196586355763947
13,AE13,8,adhawk,0.01,-9,-0.592292239192718
13,AE13,8,target,0.01,-9,0
13,AE13,9,eyelink,0.01,9,-0.0265359468045704
13,AE13,9,adhawk,0.01,9,-0.0341623379483138
13,AE13,9,target,0.01,9,0
13,AE13,10,eyelink,0.2,9,-0.339290297819631
13,AE13,10,adhawk,0.2,9,-0.0126433862120797
13,AE13,10,target,0.2,9,0
13,AE13,11,eyelink,0.1,-9,-0.322385543549799
13,AE13,11,adhawk,0.1,-9,-0.725227526729302
13,AE13,11,target,0.1,-9,0
13,AE13,12,eyelink,0.01,9,-0.318879861102635
13,AE13,12,adhawk,0.01,9,0.834574822409368
13,AE13,12,target,0.01,9,0
13,AE13,13,eyelink,0.1,9,0.132887643904805
13,AE13,13,adhawk,0.1,9,0.717562325513206
13,AE13,13,target,0.1,9,0
13,AE13,14,eyelink,0.1,9,0.176929991602187
13,AE13,14,adhawk,0.1,9,1.46791772013856
13,AE13,14,target,0.1,9,0
13,AE13,15,eyelink,0.1,9,0.0448600568480671
13,AE13,15,adhawk,0.1,9,1.13230895224565
